f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76
0.21953648,0.63934803,0.110265665,0.55360115,0.1048165,0.20308982,0.26935688,0.19619827,0.27416497,0.101342686,0.09366463,0.19104506,0.07919183,0.15790759,0.078405626,0.11707505,0.14707483,0.10262965,0.08527852,0.06715594,0.13880469,0.1459386,0.048584253,0.0696856,0.07450204,0.12970856,0.11510837,0.123248205,0.059984267,0.07139448,0.08648039,0.11110742,0.09357013,0.077524,0.046101887,0.07667014,0.10059462,0.11749626,0.07340996,0.059474036,0.06418027,0.07406235,0.1375659,0.07642485,0.042602744,0.061273716,0.051005274,0.039634015,0.07896239,0.047746647,0.054186415,0.033895865,0.053775053,0.06890461,0.045273267,0.090488,0.06915612,0.07043297,0.08834745,0.04523339,0.08221727,0.13517387,0.054175917,0.07950072,0.10610529,0.14313121,0.069443986,0.077145725,0.10676664,0.14793447,0.11560094,0.092010714,0.15036754,0.1437005,0.17258456,0.19969837
0.24403019,0.4561006,0.32267407,0.2860963,0.22036104,0.11326467,0.383492,0.33745566,0.36469302,0.10708614,0.19477579,0.15265934,0.10766849,0.09828711,0.10651008,0.123586066,0.07426757,0.16271423,0.12372169,0.118580304,0.08607458,0.086715914,0.14843534,0.10356007,0.085929066,0.05768191,0.09436711,0.08634605,0.070487514,0.08235249,0.10296629,0.07590105,0.06819769,0.059232228,0.06805068,0.06375449,0.124339156,0.071274914,0.047594696,0.09091583,0.090703726,0.07336184,0.06892066,0.0959644,0.06700134,0.051649082,0.07929502,0.080562085,0.08477105,0.062060986,0.059471354,0.051798955,0.07072388,0.09280195,0.086151116,0.06572664,0.11000326,0.074828774,0.0854121,0.10055056,0.12944925,0.09812551,0.09928351,0.053652145,0.09548572,0.10553295,0.15998898,0.15114783,0.18287508,0.19156823,0.11525167,0.14922121,0.28437358,0.2579242,0.32672074,0.21369414
0.23466675,0.39625975,0.30491498,0.21383137,0.24806994,0.3896144,0.40341458,0.17877714,0.15984187,0.15449026,0.09605788,0.23683044,0.2274631,0.24305426,0.09369447,0.15505613,0.187128,0.08529543,0.12820438,0.09615436,0.09319133,0.100397855,0.19229147,0.16179983,0.073126696,0.075365975,0.07978208,0.1461567,0.1167283,0.050164573,0.08049187,0.07729569,0.118889675,0.09332617,0.06213188,0.072402574,0.08910592,0.0825706,0.108040385,0.043075643,0.049239084,0.0650802,0.09679997,0.082907684,0.11316801,0.059413053,0.062794305,0.040263765,0.050269466,0.07317311,0.07001563,0.07224468,0.089518905,0.07626393,0.08973,0.04508128,0.08820558,0.07230052,0.08281539,0.08662932,0.10492296,0.10356361,0.10809819,0.07035569,0.099563316,0.09967895,0.13103987,0.15443169,0.14114784,0.20385909,0.09569785,0.12370393,0.13124894,0.3273154,0.28601494,0.25816846
0.14562483,0.3545084,0.5336762,0.1983543,0.2768095,0.15868679,0.19310027,0.38288298,0.17878088,0.20865877,0.12045105,0.10493438,0.118772954,0.11550267,0.16663358,0.083851725,0.08784385,0.111062236,0.07931057,0.12364729,0.06716769,0.09739115,0.11116074,0.07879816,0.116534084,0.059555627,0.12523453,0.075817086,0.07951252,0.10196924,0.0636608,0.08589922,0.08895904,0.07460784,0.077416085,0.074442044,0.14142345,0.052580383,0.055574205,0.053363245,0.10709085,0.098482855,0.05225699,0.06040885,0.08587568,0.095627934,0.040275764,0.088825904,0.09951825,0.104901955,0.061760366,0.10564135,0.13237011,0.0817182,0.09167953,0.115414694,0.15300253,0.1182998,0.054810062,0.060091447,0.20116943,0.10394314,0.046424884,0.088957176,0.14334448,0.05073261,0.09700606,0.10768408,0.15035692,0.13831605,0.155152,0.10341598,0.2982651,0.1699596,0.22363427,0.3167401
0.2887816,0.45642993,0.38253352,0.27740717,0.21148628,0.14106369,0.26073715,0.28256842,0.24547766,0.15490855,0.12444412,0.1522068,0.1762918,0.112103686,0.11252164,0.14714365,0.12104256,0.1047128,0.09166715,0.140286,0.07954799,0.11718253,0.07180012,0.08156527,0.103118,0.12952676,0.08730332,0.08432253,0.035945516,0.108671606,0.09182125,0.12344993,0.056911957,0.063660555,0.13158514,0.1625575,0.056094952,0.05666484,0.028972767,0.13140717,0.08131786,0.09028297,0.05835423,0.043105487,0.12062844,0.08822434,0.0361682,0.037410628,0.08296478,0.11118177,0.05913362,0.04271713,0.10638495,0.099741526,0.051095705,0.08038285,0.14224708,0.0944835,0.091602646,0.040756658,0.10253883,0.08470903,0.05019262,0.1163781,0.11832848,0.16747819,0.11786197,0.100764394,0.10183013,0.11777501,0.2561444,0.1757765,0.33088452,0.25240237,0.12646613,0.1581055
0.19282582,0.72837156,0.1813294,0.5904873,0.15751001,0.08921229,0.24034853,0.14921133,0.34191403,0.0878661,0.23095335,0.08529681,0.15890454,0.07681185,0.17785776,0.09693736,0.14328673,0.06531995,0.09394425,0.11920449,0.10305008,0.09353292,0.06908116,0.07771224,0.12722522,0.09125362,0.072043255,0.04968552,0.09124972,0.12777022,0.106999904,0.057969667,0.058935165,0.061376695,0.10028181,0.08311217,0.074282624,0.06430215,0.054877672,0.09127453,0.10874838,0.051312912,0.05606989,0.052836847,0.1267041,0.117628224,0.0978803,0.07707304,0.14056835,0.09876056,0.08432811,0.07416758,0.13245,0.109051354,0.076871015,0.097841606,0.105145454,0.14179844,0.121539064,0.079630904,0.17124133,0.16290848,0.09501359,0.051334273,0.1657988,0.09558311,0.10137621,0.11775209,0.15901299,0.23872639,0.1770737,0.16600087,0.2951083,0.24547684,0.1450236,0.17852764
0.11112095,0.58252716,0.08216982,0.49210915,0.116065204,0.11895901,0.17982382,0.06244345,0.15286848,0.06698651,0.10449848,0.15405692,0.07286301,0.1300856,0.10453185,0.11132839,0.12108989,0.046499114,0.078225054,0.106387705,0.09147421,0.102575704,0.061520286,0.058912337,0.120540716,0.17541748,0.054869615,0.039783213,0.116720065,0.112273924,0.10163054,0.08927106,0.059249636,0.036609203,0.10318134,0.15075141,0.0634402,0.0661608,0.08331463,0.078116424,0.07880349,0.059260182,0.109077,0.05626163,0.095373616,0.050533857,0.044963773,0.034157414,0.08365583,0.06373116,0.06752505,0.03516644,0.08994475,0.037235584,0.057883516,0.040985465,0.053649127,0.08435004,0.05873062,0.042174064,0.103660755,0.06671573,0.0432997,0.077419624,0.069791056,0.111444406,0.069777235,0.1084706,0.15892547,0.18877229,0.054451752,0.17137827,0.07804747,0.39849743,0.122254625,0.41655102
0.15926781,0.5501548,0.36050618,0.5106671,0.13874455,0.09283069,0.14324552,0.16078609,0.20061153,0.10133923,0.11898203,0.19574803,0.08569488,0.07785343,0.08767022,0.13081951,0.12401163,0.08803113,0.08797817,0.07931838,0.12745166,0.09053901,0.11308189,0.07342141,0.06274523,0.10290411,0.07610337,0.099882506,0.05847695,0.106908366,0.08538125,0.080007255,0.07065848,0.041569576,0.10949098,0.08841528,0.054129276,0.06824397,0.051038817,0.09032323,0.09777573,0.06730016,0.04642866,0.051139392,0.08474163,0.04400001,0.05989803,0.07579562,0.09034617,0.039997436,0.072905354,0.09463536,0.04512711,0.09911407,0.09916915,0.10024307,0.13345703,0.07947571,0.08817362,0.078480795,0.12659876,0.117412806,0.09756339,0.051112074,0.14402239,0.111519635,0.08685222,0.07670399,0.1115598,0.11688504,0.13003242,0.1344069,0.2564629,0.27100477,0.14778595,0.23777929
0.16115147,0.66429603,0.2725156,0.42051148,0.22429828,0.0957733,0.2991272,0.13276608,0.28896883,0.12846188,0.16784286,0.13544823,0.15514423,0.114097945,0.14461839,0.11249178,0.17008704,0.08198096,0.09440569,0.1079054,0.096369535,0.09315845,0.12505914,0.08371703,0.1094233,0.093321964,0.086483836,0.119289495,0.089411885,0.057365704,0.09407277,0.12472965,0.06042119,0.08614121,0.052260634,0.122406594,0.11407194,0.10329346,0.05698621,0.10784434,0.10758678,0.06504876,0.08025674,0.10897355,0.037523646,0.07268771,0.10220131,0.13865393,0.05336712,0.14887783,0.11464307,0.09328511,0.105169214,0.11334837,0.10344259,0.10440056,0.124954276,0.13942836,0.12691745,0.086657465,0.14889243,0.14596295,0.13627975,0.11676106,0.16488807,0.15779202,0.111386225,0.13090709,0.23895045,0.26745686,0.12436433,0.09618739,0.32490706,0.27296683,0.10089995,0.35243428
0.1789926,0.27825472,0.3647773,0.31278786,0.17519478,0.1731051,0.32710037,0.24729289,0.34295654,0.117375396,0.13352601,0.14777263,0.12335451,0.092680484,0.12231202,0.09965787,0.07472468,0.14056475,0.0813174,0.08313694,0.09822985,0.09177062,0.10742218,0.088878125,0.08135007,0.0862246,0.079883836,0.10837076,0.07041042,0.066022106,0.08319195,0.08211109,0.075535044,0.056806237,0.06873424,0.084575504,0.07980342,0.058177926,0.061304305,0.07018844,0.09790566,0.11020131,0.047030058,0.050888404,0.069549315,0.0879751,0.08825873,0.053868983,0.07750631,0.07533175,0.073948234,0.07249026,0.100794695,0.07161303,0.10071514,0.101897635,0.085840955,0.12433276,0.0977298,0.07257852,0.17121543,0.117212,0.09459229,0.067828834,0.16864648,0.120168395,0.074171014,0.07737445,0.16392964,0.10134221,0.08642269,0.15606157,0.18470624,0.20663488,0.21213955,0.18885939
0.23826784,0.3890217,0.4761819,0.22338337,0.29090983,0.10317614,0.31418982,0.33816853,0.26593137,0.05652722,0.23963585,0.16893506,0.16595076,0.08977031,0.16685389,0.15599889,0.07556899,0.08050829,0.071654,0.17868038,0.038083967,0.0744941,0.10938268,0.09789093,0.038448606,0.092038795,0.12096057,0.060308464,0.07511744,0.11835263,0.09954102,0.051137406,0.07821332,0.07937473,0.13934897,0.036237042,0.0929011,0.07914228,0.0362844,0.022368813,0.09652835,0.09143147,0.05380695,0.030203573,0.13742031,0.16658582,0.06035948,0.033696588,0.14580105,0.097438626,0.041760195,0.123336464,0.05634626,0.08516453,0.1907607,0.10151266,0.14757925,0.21755622,0.09143643,0.03416296,0.22282882,0.06988417,0.042971786,0.100516245,0.0638677,0.05495634,0.23591375,0.28040063,0.20135842,0.37595236,0.35415605,0.11685847,0.42423737,0.38939178,0.05988151,0.12863734
0.29326466,0.55428964,0.46452546,0.18759365,0.2133304,0.16454454,0.26377645,0.42924902,0.21757513,0.11567354,0.17684858,0.23747183,0.12324191,0.20575197,0.106464736,0.14066334,0.08240727,0.16135155,0.03943182,0.083608076,0.152755,0.085192084,0.07527632,0.06663342,0.1407271,0.07342606,0.061022844,0.081865944,0.10173513,0.08174719,0.057093494,0.06884082,0.07693647,0.049259808,0.09540516,0.12387138,0.06991531,0.0486962,0.08676748,0.12144502,0.06319486,0.042172976,0.09445476,0.04858877,0.1444443,0.045534328,0.11084836,0.13616286,0.051003534,0.16105936,0.17679848,0.09012949,0.19185327,0.11675013,0.08808749,0.06939435,0.08243351,0.07705803,0.13990016,0.1731374,0.18950142,0.18553501,0.20047289,0.06386324,0.18451561,0.08648212,0.10769593,0.17917061,0.06468614,0.30574068,0.35172614,0.26553977,0.43065518,0.39916968,0.22568081,0.13427792
0.18884985,0.49937475,0.49364638,0.1980015,0.3373054,0.1314753,0.33658218,0.43992618,0.21463281,0.063872814,0.28220078,0.21197332,0.21181515,0.13957222,0.12928617,0.1704783,0.053233895,0.08668942,0.15886189,0.12393724,0.052546978,0.10036268,0.11447734,0.09356665,0.036116343,0.098371275,0.13287269,0.068580575,0.063823536,0.091464184,0.11835959,0.099679515,0.03646468,0.10610803,0.13433225,0.087784745,0.062482122,0.07479594,0.068088815,0.0697086,0.08075907,0.09613463,0.053718254,0.060425505,0.11150037,0.11355613,0.04273996,0.091693796,0.06873877,0.07417158,0.11456542,0.11964288,0.036523737,0.1172151,0.16110782,0.08817671,0.16526183,0.16561219,0.15333007,0.08912544,0.15560311,0.13713434,0.07957365,0.09296935,0.14566971,0.1239148,0.22238213,0.21448012,0.21519387,0.31533608,0.29595497,0.16007793,0.49525464,0.28880948,0.1302485,0.12468418
0.1936222,0.47185257,0.41633004,0.38705626,0.10718228,0.14184418,0.10806194,0.2438809,0.15676346,0.11952193,0.07846648,0.15578674,0.06632655,0.08569022,0.070926264,0.070780136,0.13958323,0.07853867,0.058224555,0.07041428,0.12275093,0.09561506,0.052244015,0.06844121,0.09937197,0.087866195,0.06842791,0.0524212,0.03793814,0.103129156,0.12427881,0.057791725,0.037958585,0.029956207,0.1290388,0.13754025,0.040846735,0.03282413,0.032315098,0.1380115,0.12825368,0.048148103,0.050541375,0.019533638,0.08180184,0.051672194,0.052939158,0.055680476,0.058152802,0.04915437,0.08788457,0.081755176,0.060266223,0.11032865,0.087466896,0.060055282,0.07334951,0.08374745,0.06368723,0.054929607,0.09025604,0.0937618,0.08806771,0.08423202,0.11938816,0.1393968,0.09162615,0.066850595,0.112232156,0.10086345,0.120704435,0.09940035,0.18885855,0.19407432,0.17048323,0.17483813
0.18850417,0.62772965,0.26120117,0.53881276,0.114934064,0.1205196,0.1639543,0.1725114,0.18199548,0.1081269,0.09870177,0.18069965,0.071859114,0.121136956,0.07008625,0.12062776,0.1429004,0.08562322,0.060974192,0.076341264,0.12594065,0.11623045,0.04968408,0.06163153,0.11602572,0.07736755,0.087356515,0.06900217,0.052416384,0.0833644,0.088153556,0.09908275,0.085439414,0.04617882,0.07735151,0.059077952,0.11257689,0.093843944,0.049790166,0.0730359,0.0819528,0.072229505,0.105468825,0.04625756,0.03936872,0.034603536,0.046955124,0.054768413,0.039542012,0.05895051,0.06081701,0.08497938,0.038652726,0.11060644,0.04321526,0.06094511,0.055754125,0.10181813,0.058067966,0.039540533,0.07307692,0.049375545,0.048741516,0.058932092,0.08071102,0.10215704,0.060784806,0.076938495,0.09452321,0.112284414,0.11942356,0.13224682,0.15493248,0.20579508,0.119987264,0.24907677
0.16743638,0.43314752,0.4209812,0.31055138,0.20896824,0.108757585,0.22113393,0.24841297,0.23201793,0.1047421,0.13262153,0.11745948,0.0963431,0.10517572,0.1577356,0.07765195,0.109237894,0.064039744,0.07755407,0.08223909,0.102491915,0.07047893,0.081233166,0.07884878,0.07593156,0.084808476,0.0662167,0.06977562,0.060320295,0.072697096,0.072781265,0.049092893,0.05887751,0.08570269,0.06147368,0.059408925,0.09387828,0.057828695,0.058123976,0.06490702,0.07749863,0.045697633,0.05014949,0.086791165,0.041091993,0.0998027,0.08653926,0.05848852,0.07427513,0.111375175,0.112395406,0.051431082,0.08891494,0.12551372,0.06833237,0.06724052,0.11623824,0.11107935,0.124820925,0.044523764,0.1264368,0.14931595,0.051175307,0.10003882,0.13195,0.11015891,0.08844096,0.08492991,0.1755406,0.20999731,0.095396094,0.12946704,0.2203271,0.20840997,0.1731903,0.3179051
0.16346315,0.704195,0.10743408,0.5876901,0.15308316,0.123204105,0.29270956,0.06705107,0.3562905,0.08853511,0.15647347,0.15549113,0.10283604,0.09840294,0.12332758,0.12800789,0.13199331,0.08304186,0.06445004,0.13243352,0.08040025,0.107269295,0.06933422,0.08569803,0.08662787,0.10402053,0.090021804,0.08588808,0.074712925,0.13852386,0.11665847,0.04494898,0.06527204,0.08494813,0.15296806,0.08317927,0.07643129,0.06876272,0.051973376,0.06769833,0.14471233,0.10332459,0.03914572,0.07716668,0.10562828,0.07674846,0.033764858,0.059320454,0.098205976,0.045774344,0.07247193,0.07791512,0.06664969,0.05664966,0.112633064,0.05757975,0.14424142,0.10678592,0.05159049,0.06413267,0.14187682,0.08661922,0.057417538,0.08272943,0.087256126,0.1582617,0.08975515,0.16392522,0.1551271,0.25111943,0.1615723,0.16239811,0.21897185,0.15998836,0.099052794,0.12296876
0.22868606,0.53016204,0.20231919,0.4080469,0.26624534,0.08798865,0.3471201,0.20117657,0.30046675,0.13872989,0.18749167,0.14552255,0.17833357,0.11022497,0.11152287,0.12425796,0.18013033,0.1192287,0.0901886,0.13414532,0.14688538,0.084940545,0.09431058,0.1283867,0.16400817,0.07740286,0.06377321,0.06732021,0.090030976,0.10854559,0.093392365,0.0974543,0.05657,0.056522056,0.09331171,0.13899952,0.08273333,0.055815656,0.08448431,0.15200531,0.08475628,0.06259369,0.0699004,0.08051706,0.07650296,0.056032345,0.055598557,0.08712426,0.07147264,0.08932861,0.07973632,0.09229292,0.12259173,0.10028121,0.076250106,0.03359802,0.12051821,0.060009263,0.037392538,0.11516242,0.098675065,0.05919891,0.091360375,0.117540985,0.08976455,0.13282049,0.19444497,0.20704374,0.16167207,0.26665294,0.18301563,0.1103024,0.3476499,0.29031,0.12736854,0.2211218
0.1830057,0.31810567,0.51787263,0.15274473,0.1412592,0.14855789,0.29492685,0.33923277,0.22886622,0.13467371,0.16451329,0.12895642,0.10704188,0.115949474,0.13453235,0.14849633,0.079519615,0.073594205,0.08315046,0.14383996,0.11769211,0.09585736,0.097294606,0.053300846,0.11494975,0.10986146,0.11133197,0.06929415,0.075936824,0.14522147,0.122388445,0.10291981,0.0636978,0.07783819,0.11948912,0.13692579,0.10482635,0.0970697,0.04252003,0.117835894,0.12323408,0.09991573,0.0567935,0.06363911,0.09758943,0.079618186,0.054639634,0.058327366,0.10212461,0.07080418,0.070278496,0.051900346,0.10782926,0.09114121,0.07444112,0.053917423,0.116679996,0.08322663,0.051395398,0.037358373,0.099379845,0.074732125,0.08272936,0.08297319,0.118763275,0.09502588,0.09949778,0.0653174,0.15917173,0.15143964,0.14214745,0.07880888,0.19867085,0.1677573,0.21001635,0.16791737
0.19788925,0.39928955,0.3084964,0.24010353,0.19249777,0.1309846,0.18751276,0.36118174,0.11251964,0.056724533,0.15913351,0.1992726,0.09490292,0.1551535,0.07625212,0.075488776,0.11045833,0.116974555,0.12154961,0.120939985,0.096345656,0.065362,0.05555432,0.090559684,0.10591457,0.08719342,0.06859704,0.04678945,0.043045852,0.10226291,0.07690091,0.062244736,0.055428214,0.04951772,0.09173034,0.060259406,0.08670337,0.07879864,0.033727713,0.05519997,0.057271313,0.060674276,0.04982634,0.059733152,0.08324881,0.08390476,0.10271315,0.06957967,0.097169586,0.09059769,0.06255428,0.061533127,0.0889642,0.103975035,0.063284025,0.08625266,0.06919042,0.07397259,0.071923226,0.07343898,0.06112396,0.08577276,0.13628599,0.11614946,0.08818179,0.10592217,0.12391476,0.11168532,0.13186556,0.23995736,0.14988756,0.1624278,0.2897369,0.35319912,0.226918,0.33761427
0.22934148,0.31584537,0.37488884,0.3704141,0.29539916,0.12264595,0.30568126,0.34230718,0.12727624,0.17609829,0.122302406,0.10641166,0.21514405,0.17800565,0.12040913,0.08919441,0.1534466,0.08224107,0.08776438,0.08659078,0.097731814,0.13782524,0.09488959,0.07051585,0.08297242,0.0691117,0.12653475,0.0768193,0.09150929,0.059535585,0.12618025,0.08820159,0.085144706,0.05807644,0.08303058,0.09979753,0.11109461,0.048705753,0.09973834,0.07141258,0.11017308,0.059005413,0.05555067,0.082190216,0.054172214,0.05477403,0.091606416,0.10144883,0.04075763,0.096763104,0.12827592,0.06202914,0.08187134,0.1224124,0.12659736,0.06965962,0.09328288,0.14174509,0.090725176,0.06091941,0.14615369,0.13752078,0.087080896,0.06867466,0.1450578,0.15975,0.07792626,0.06850721,0.168097,0.17154135,0.09167069,0.087764196,0.22596963,0.1535737,0.24252024,0.36776984
0.17184454,0.43024,0.34244207,0.15708354,0.37322053,0.12248074,0.32044554,0.28843877,0.30022386,0.099197716,0.2884825,0.20272788,0.09566469,0.16453665,0.15549643,0.16907501,0.09372053,0.16592321,0.15476596,0.16741942,0.08527473,0.1639585,0.14996783,0.11624524,0.04347091,0.07855612,0.12833512,0.086392336,0.12281271,0.07307646,0.14609143,0.076184094,0.066597745,0.09394305,0.08525041,0.11065888,0.07769481,0.08389389,0.038839538,0.10419286,0.082365245,0.066403955,0.07911416,0.05058749,0.08844509,0.12479857,0.042891283,0.06594682,0.08700018,0.049467042,0.11012807,0.11761883,0.07227883,0.16231963,0.15465768,0.039811846,0.16363357,0.13643302,0.03874004,0.059580486,0.12570833,0.08975867,0.093047,0.11676767,0.06774677,0.08179822,0.19820604,0.22285491,0.1580079,0.3120573,0.30139804,0.17064276,0.39497358,0.3293947,0.12663873,0.21319611
0.16605988,0.33291543,0.26423198,0.33517516,0.28845546,0.14422488,0.31763202,0.17657208,0.20628804,0.22498554,0.14576754,0.09397858,0.2026392,0.11228045,0.14812535,0.13020338,0.11883595,0.1391576,0.09078281,0.14897951,0.1249431,0.08935838,0.09276774,0.08557295,0.1919148,0.084003136,0.073534586,0.05605306,0.13472138,0.12984647,0.11022972,0.07893202,0.04439864,0.07818752,0.11786563,0.12947577,0.043730885,0.04997527,0.11128555,0.15180251,0.12375686,0.04854752,0.050098144,0.06957275,0.05070492,0.086668655,0.07973293,0.07222912,0.06988246,0.11783781,0.05399999,0.08667462,0.08261195,0.08750113,0.102295585,0.07863896,0.073752895,0.13058378,0.06939022,0.085182555,0.109778196,0.11717459,0.069893025,0.04378238,0.12512103,0.081442885,0.11066394,0.16439892,0.11553151,0.20005712,0.15564208,0.15601389,0.19963442,0.2899684,0.11375801,0.21636793
0.16990852,0.55699563,0.3242428,0.4865101,0.13234334,0.10587218,0.17102267,0.22097744,0.13036156,0.12789087,0.20817113,0.057567872,0.18340164,0.07963373,0.17309792,0.13070178,0.0860801,0.06974017,0.15717265,0.15560816,0.11500576,0.05271265,0.09272641,0.105648585,0.15141912,0.07256657,0.07265084,0.05617873,0.10664133,0.13628078,0.13765784,0.033701956,0.046200775,0.0862295,0.1357603,0.09519917,0.047780786,0.051734474,0.094627924,0.13242988,0.1208733,0.039149012,0.051543176,0.07718075,0.089264184,0.07081179,0.04809883,0.0631028,0.116541155,0.041507885,0.032628108,0.060163688,0.12636235,0.047112618,0.04214325,0.06930843,0.11663344,0.053987697,0.05236294,0.04837773,0.09818295,0.06454258,0.03981609,0.045618203,0.16720352,0.06255672,0.070517205,0.07248822,0.12451755,0.10589238,0.06572073,0.13192865,0.20268804,0.20657311,0.17212582,0.32437897
