f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47
0.060945712,1.8406898,22.26323,50.502335,91.09095,472.72513,197.31987,0.09503709,1.7638562,14.062862,40.45936,37.905193,52.484585,0.22310665,6.5045366,27.48509,41.4898,250.87216,409.43405,0.22725566,4.669026,31.11345,41.463753,51.97441,0.9051265,9.608753,39.7686,95.31002,426.8069,0.72016984,13.5029545,49.02058,43.610054,1.6918087,23.715626,239.94649,62.465164,2.7899194,31.337368,37.70619,5.838922,185.96437,347.28412,8.3431225,31.245293,57.0738,541.0061
0.021086536,0.7298922,5.9706736,23.038925,76.15964,394.43893,239.49768,0.027435003,0.7794286,5.2596626,18.308975,48.416374,73.81111,0.08124294,1.6456251,12.359354,52.797516,97.21493,442.9894,0.089306,1.5640906,11.560962,37.541035,107.633255,0.23162627,4.36791,58.375874,125.147026,374.33337,0.23821636,4.54644,26.147097,91.47397,0.7109041,31.872822,258.07,50.222248,0.84857506,12.300387,63.912537,7.470241,184.58919,409.2243,3.0460727,36.129845,53.71081,557.3038
0.02457675,0.9079713,14.088133,44.678574,139.76164,403.98773,225.0672,0.035621885,0.87383986,14.561332,39.454464,106.614555,75.91784,0.1047489,3.6771474,20.528759,58.16673,172.91124,226.84138,0.11545362,4.43019,25.327183,75.217445,63.62792,0.5320602,6.866588,42.198925,129.29729,295.1648,0.66996485,10.207249,49.90073,48.6082,1.1102766,22.365784,263.2334,45.663536,1.8513575,24.960917,45.40923,5.1105385,191.90292,350.94882,5.7084355,37.930416,56.222507,508.8287
0.041392013,0.7670362,19.304125,101.92491,98.578804,497.31863,201.14445,0.08794196,1.4787433,9.828725,26.65459,56.332752,104.49359,0.08774241,5.6574206,50.277985,30.426134,237.11108,425.9504,0.19000718,3.1119726,20.645952,45.944405,97.586655,0.7562556,15.819303,28.774939,67.84816,455.81525,0.5483929,9.1569605,42.509758,50.54419,2.6650343,17.185349,222.59715,35.86755,1.8892623,24.581139,22.799057,4.2876678,179.49338,353.44107,6.136029,18.520763,56.283047,576.42584
0.027325377,0.7769829,11.864574,45.220966,125.26008,382.68024,152.99277,0.067081735,1.2554208,24.011951,102.02064,123.011345,140.8993,0.08813213,3.1664262,21.939695,51.481747,172.92451,332.59122,0.16569823,7.3953757,65.12614,99.09429,125.43896,0.43202525,7.2947593,36.351643,106.31298,323.58273,1.1063757,25.11723,82.59944,67.25932,1.2061614,17.620108,207.01575,67.68548,4.707124,43.056686,67.06557,3.9302256,148.83888,348.58536,10.64691,62.77327,44.598587,490.27682
0.036682103,1.3663067,6.682747,17.529015,41.995693,445.02774,138.54901,0.04348456,1.7359436,14.008751,41.757618,86.25389,105.28198,0.16517241,1.8872005,9.224722,31.999077,146.50972,396.38312,0.22374631,4.121756,25.404573,39.6305,77.87772,0.2742242,3.5273435,41.592815,68.70318,354.8176,0.6480918,9.805138,25.277075,31.052843,0.61967677,24.69968,200.82552,65.05124,1.8624645,12.53539,31.263739,6.022776,155.75655,371.9861,3.2493145,29.644583,47.753418,522.31726
0.066412956,2.3609881,22.226402,47.425167,63.1395,389.72726,203.85905,0.07650378,1.4789237,11.615872,30.25048,38.033417,47.094437,0.2863725,6.269229,27.229626,65.86065,250.6191,171.8516,0.1937231,3.7584014,19.79146,35.807144,30.700966,0.91239434,10.167338,75.22666,236.84319,214.51224,0.6314734,8.255966,32.232254,24.84545,1.7668644,41.344822,341.9371,69.298615,1.6924536,20.497677,21.697302,9.847941,236.00052,393.65805,4.877371,15.18451,69.639946,565.8935
0.03296785,0.8828219,13.656736,59.454586,109.03363,366.21817,266.93658,0.06312532,1.3509805,14.05478,33.80947,69.724205,55.69559,0.101910144,3.9547172,28.249304,57.087402,124.05221,453.00272,0.17983328,4.308087,24.303143,57.054565,75.52847,0.5372398,9.051889,43.44102,87.577034,401.9842,0.6762102,9.886912,46.65059,77.06633,1.4845659,22.786623,214.6903,63.81468,1.8962474,26.046173,57.684494,4.9190855,157.01631,359.3381,6.1356506,37.16271,47.029697,511.4777
0.036041986,0.7033606,14.4458065,56.781612,105.822205,494.2885,159.91083,0.062466405,1.4745758,9.522355,18.834145,21.470818,96.59327,0.08208923,3.9101517,26.05916,33.92212,241.81004,477.5553,0.18376023,2.9805455,15.471186,29.07258,104.32578,0.55829334,8.442276,29.78335,79.09517,504.93536,0.45997432,7.2980094,42.122066,63.88185,1.2546585,16.62503,230.37231,40.937386,1.5340443,26.721811,33.405113,3.8597364,177.1586,344.00806,7.295124,24.658087,54.357258,563.85767
0.09518639,3.322842,21.707865,66.496864,75.37984,424.74268,95.203125,0.09995336,1.5821905,6.335572,18.961636,28.090036,62.90659,0.42228714,6.6414633,39.97873,86.828,158.67717,417.41266,0.2042691,2.2125652,13.060274,28.488165,52.93285,0.9398435,14.353703,103.979576,100.513405,408.34695,0.35761026,5.3734026,26.924671,43.913414,2.595085,56.131416,247.6719,85.765945,1.1006259,15.526432,30.231802,13.76785,198.43948,377.94235,3.9415731,17.799215,60.935825,546.2012
0.028206034,0.5988632,10.965037,77.2573,158.17415,487.78214,173.0529,0.039184276,1.085182,8.431415,17.467707,67.78102,41.824844,0.0711598,3.150176,33.486134,57.237015,199.88278,357.01428,0.13246335,2.900528,11.526655,38.735107,44.304962,0.41804007,10.590658,39.149498,51.151134,356.77573,0.4260581,4.65346,25.947552,35.61383,1.523238,21.38515,185.75551,75.22813,0.9055163,13.257844,25.383493,4.9040914,152.6917,415.06485,3.0978453,22.603714,46.729813,562.68085
0.06118095,2.1198232,20.46003,58.00584,86.84001,369.5674,163.56288,0.111484684,2.7507386,23.067596,63.67739,104.75492,86.1027,0.2526921,6.089114,33.24374,101.11667,173.62299,111.32634,0.3815492,7.6362886,41.72851,74.04583,92.1467,0.8232268,12.389306,93.14563,163.41766,96.93785,1.1533351,16.696987,50.6228,95.75802,2.1722596,47.191093,252.85843,131.43626,3.2470205,25.985107,106.69053,10.5432005,183.01643,422.77795,6.488108,82.5539,56.189426,535.9165
0.06368506,1.8830847,26.470474,81.11028,75.9456,502.0968,301.0863,0.118674755,1.927037,13.885663,51.409164,63.37594,58.912086,0.22535719,7.8046575,42.312347,29.557749,265.94766,379.9625,0.2624716,4.6647377,37.5019,48.76384,44.58442,1.0679659,14.4977865,29.09902,67.53413,317.73264,0.7109874,15.9834795,50.688137,18.8658,2.438955,16.677643,203.11255,64.82144,3.146778,32.283997,22.179394,4.1976624,173.12445,378.1169,7.918178,29.18893,54.339813,574.8381
0.030218778,1.0504307,9.690751,34.684277,103.27042,345.2927,352.99005,0.04915228,1.3713548,12.198762,45.351906,59.76622,60.78425,0.12589926,2.6945984,16.731361,75.20424,117.34428,451.50592,0.1797688,3.53454,30.913845,48.33594,66.59991,0.3830498,5.8036356,67.850555,129.68324,264.98047,0.53959316,11.41418,40.579414,48.68915,0.97434884,35.08889,243.73373,100.02299,2.0547085,20.778135,38.67912,7.9446187,171.44951,438.2947,5.119094,31.003105,50.825584,554.0148
0.06681377,2.4480615,27.831133,78.72711,170.41957,447.61526,179.71672,0.06882963,1.6122528,17.066885,28.499214,33.9197,79.16297,0.2873575,8.503355,42.829205,75.44177,275.7064,238.62694,0.2089856,5.6641273,19.743149,20.394173,69.35204,1.163504,14.414978,51.306877,114.414795,280.44894,0.8780608,8.53668,17.258837,51.82293,2.3452346,27.338587,224.77425,48.268795,1.6834342,10.762263,40.0286,6.2354302,170.47084,306.41254,3.2098026,33.702717,53.301544,476.41724
0.027904874,0.784877,9.936963,42.37487,114.27519,479.01813,79.67791,0.042553026,2.108995,21.82707,36.750546,72.35393,155.58711,0.09166629,2.9779174,20.629637,64.58458,250.59836,216.79422,0.26049152,6.7206044,23.04324,30.920792,123.84836,0.40116954,7.198478,52.647167,106.02573,316.18445,1.0514725,9.108189,18.20283,72.143456,1.1644989,28.56897,227.29019,28.659546,1.6517643,8.724406,53.882114,6.72335,175.14369,311.95392,2.178223,44.749847,53.250877,480.55936
0.025899397,0.78394395,12.518896,58.128197,116.74939,482.3275,199.0813,0.07095903,1.4419242,14.399876,37.15831,33.60697,68.453026,0.09252532,3.4652464,27.620485,53.89088,259.6145,403.24506,0.19170575,4.200542,28.584686,22.739523,58.55842,0.47172877,9.139271,46.293354,114.13016,395.3018,0.683481,12.027036,24.22725,36.341736,1.404677,26.192165,238.06673,37.463017,2.3335266,15.330791,26.75418,6.5082498,182.0353,351.08475,3.998255,22.648745,55.758415,540.4467
0.025341708,0.7785486,5.301633,16.349026,58.81512,326.91483,124.33266,0.024765274,0.98813176,5.9352226,26.363308,43.350212,92.403465,0.09154466,1.4887755,9.305619,59.53616,116.469696,319.01724,0.12322898,1.7868526,15.158825,41.65374,69.941826,0.22199427,3.5583012,66.48423,221.78447,290.83847,0.27743495,5.6306424,31.738773,51.21932,0.62800467,36.73283,325.23517,65.69754,0.9931524,15.363603,50.749725,8.788607,216.21825,448.37717,3.9018857,38.12093,61.657314,573.9268
0.03008572,0.9921988,11.562251,45.430286,46.59529,443.64954,258.62686,0.042907726,0.9608386,11.990659,64.08563,74.51622,28.019781,0.11481948,3.2435591,22.7912,20.664137,189.78912,393.07336,0.11790926,3.5372906,41.031593,55.257545,34.58398,0.44449586,6.997465,22.07207,99.97242,334.85333,0.54978037,15.457308,44.95215,34.865154,1.1298462,14.538263,224.93953,95.83274,2.7882996,24.308292,37.566837,3.9148805,162.59132,470.94034,5.7446985,30.610373,49.066555,610.9235
0.041175008,1.5254521,20.383434,45.112034,62.288403,482.67328,183.69676,0.06366503,1.5046976,14.686191,51.54338,72.84528,103.37757,0.18157479,5.7453995,25.7267,31.447649,273.66406,301.61774,0.20089799,4.7136908,35.4077,51.013763,76.222725,0.7514763,8.863967,34.73542,134.12956,358.0781,0.701902,14.247311,42.545673,35.26156,1.4928049,22.388992,262.921,31.58827,2.6944516,23.29428,23.46316,5.245285,195.57954,333.928,5.5657125,20.205414,59.292736,525.84296
0.04623209,1.7519326,19.458494,64.90558,59.844543,423.72147,106.93389,0.036860004,0.9688213,7.8707585,24.311373,68.05256,103.512474,0.20408404,5.57438,33.6035,44.12463,170.30692,140.7205,0.13238217,2.417709,12.8904705,40.888042,72.633514,0.7915551,11.80819,51.175873,148.45609,171.81163,0.37052262,4.8542266,23.984423,43.4976,1.9324329,30.591143,267.78027,92.62644,0.881829,10.886118,37.058254,7.6284065,194.22177,476.40167,2.743021,28.112398,58.023746,591.93713
0.031443976,1.1660103,18.688068,76.552605,122.334496,459.45682,153.81094,0.06755813,1.29428,9.201104,32.86522,79.49957,97.16311,0.14037006,5.090354,36.66552,53.11091,204.69354,257.58417,0.15368213,2.9158394,20.20575,57.49033,82.18593,0.66063094,11.784983,42.369038,76.42399,279.08408,0.43872908,8.057816,46.575317,44.99569,1.8287764,22.184105,190.50319,87.92958,1.5193012,22.8822,44.67696,5.3734136,155.46178,376.92618,5.5303416,41.159325,47.96604,534.1949
0.02946026,0.8844549,10.374938,38.241375,99.54012,478.42902,229.6825,0.072080046,2.0749788,11.91879,33.736935,44.65741,95.61426,0.10599888,2.8516698,19.615309,44.33378,204.902,435.97412,0.2564013,3.7198706,25.012306,43.20873,97.07185,0.3989927,6.1534758,42.369408,72.079,408.33167,0.5664345,10.792395,46.281654,64.647125,1.0365926,24.786306,220.84102,66.00257,2.0665834,26.169376,35.22462,5.8920116,173.64569,371.8396,6.90633,25.396854,52.47863,555.9278
0.021279136,0.6883598,10.038544,45.31819,119.43146,499.64224,211.4707,0.041420214,0.9362424,5.5341406,18.752764,34.65468,73.83927,0.073743716,2.7483044,19.903473,25.39033,246.79427,434.20258,0.12530766,1.6861476,13.612296,32.575626,69.04477,0.38735834,6.069471,21.553827,71.507454,426.5338,0.26737553,6.276693,37.52848,35.104767,0.98168415,13.780191,208.08107,51.351162,1.3040608,21.858068,15.580623,3.4224064,160.34673,375.03134,5.9882064,11.925061,49.445854,550.4559
0.03790164,1.6538211,7.73271,33.877834,35.09265,410.954,110.22638,0.052636888,1.3143227,5.694508,34.65459,49.034348,66.5549,0.1966892,2.3772752,17.458296,35.157753,170.47583,256.79248,0.17749393,1.7523923,21.64257,50.41705,64.884796,0.31107938,6.1079016,51.206432,149.90741,178.75465,0.29748705,8.045608,34.96557,71.49509,1.0682822,33.45428,252.15869,179.50963,1.4452507,19.213787,59.858696,8.178905,175.15013,580.3852,4.342539,33.654675,51.20257,664.92834
0.027814543,1.0909964,14.37497,42.626423,83.3297,464.90564,234.23994,0.033621565,0.8858964,10.817727,27.090446,48.615158,62.565575,0.12742682,4.075768,19.881958,29.614695,206.20444,380.99194,0.105615914,3.3978825,16.796598,30.206942,64.231346,0.49982184,6.701426,31.404886,115.146736,425.91122,0.5220241,6.85084,22.968094,52.073853,1.1457034,18.868061,268.57803,29.154646,1.2338401,11.590074,32.79081,4.6758027,194.54643,337.80484,2.92705,22.951426,57.612545,530.28
0.022362852,1.1577258,11.995156,50.70731,108.667336,450.58112,188.81323,0.047638237,0.7928369,7.818049,35.019688,69.24941,123.53247,0.13545646,3.3505058,23.929943,60.39022,174.94823,472.6421,0.09667113,2.4517038,20.791546,42.853397,105.71662,0.44352648,7.7307696,52.367374,59.5118,441.7873,0.35968062,8.055781,31.710493,49.654213,1.2423868,28.674091,191.61992,42.75157,1.5185889,15.90999,34.80192,6.780031,151.41745,322.82153,4.0310416,26.010414,46.95271,493.26404
0.030506924,0.97312504,9.994677,53.360287,72.68795,432.83246,114.5441,0.04918333,1.371782,11.586953,30.084475,46.897907,117.73334,0.117231384,2.649192,26.07029,51.381012,154.45836,257.48907,0.18353464,3.5399845,17.243896,28.297703,75.81647,0.34313253,8.5215645,54.58841,129.4801,218.892,0.55537254,6.948926,17.854612,47.730812,1.3694526,30.44549,252.0574,100.17567,1.2696681,9.228109,31.455767,7.266512,178.53381,469.95163,2.5112755,21.660425,54.48641,596.72723
0.054821018,1.5894414,15.858417,78.81933,92.84113,442.3179,235.27818,0.04187826,1.1292982,6.314112,15.770283,36.43158,85.42017,0.18572696,4.463756,39.08076,58.71717,196.07036,390.7343,0.1456815,1.8342133,9.605603,25.317154,65.322296,0.60449386,12.888006,60.43389,118.328606,338.25464,0.29211065,4.052102,18.654278,41.164574,1.937002,35.890667,247.7018,60.954453,0.8093714,9.567878,24.034725,8.100174,180.59079,421.95227,2.4377925,14.972759,53.825466,561.2224
0.040929146,0.860706,16.952868,74.28025,60.33283,357.96136,141.33258,0.08453196,2.3360553,9.8760605,60.865623,64.4696,197.03822,0.103332244,4.878369,39.593555,37.86441,207.68307,241.3223,0.2812994,2.8639123,37.7164,84.38233,132.25232,0.66811055,12.733505,36.022648,184.56508,293.54758,0.4470093,14.947541,89.929436,63.467846,2.134998,19.89697,260.00162,42.394768,2.719686,51.532963,70.002716,4.4794793,180.12384,359.37393,12.51575,63.680798,53.6888,518.7867
0.023598213,0.9587413,15.450996,69.17193,154.7013,466.36588,127.34853,0.04972497,0.85040456,5.2478228,26.915554,49.944355,82.336334,0.11004271,4.229669,31.083265,53.998695,225.13432,354.31577,0.10789377,1.6513125,18.786844,48.40091,92.05672,0.54109776,9.281968,37.484547,78.59539,363.77066,0.26285544,8.230899,51.357567,63.055897,1.4640595,18.990557,196.881,84.072914,1.574918,30.435738,41.277367,4.2999725,153.69244,401.66333,7.636907,31.315693,47.607483,558.1415
0.03793482,1.0839987,17.946136,78.127846,83.749405,418.12643,235.45354,0.08447569,1.5196888,7.716665,46.259483,43.82049,71.26177,0.12230324,4.860298,39.091614,40.160275,205.25699,409.13608,0.19476952,2.3270743,32.00298,55.882065,57.06079,0.67460483,12.306933,35.49773,123.8776,349.76965,0.35875574,13.521722,63.400295,32.20132,2.0299315,20.304678,237.91714,97.44972,2.5291915,38.76612,22.909012,4.8324676,168.5694,449.0482,9.576139,20.330584,51.157703,593.5735
0.026226014,1.1636988,10.208942,30.819378,77.23301,477.9982,201.28865,0.034089133,0.8447647,10.699629,38.776333,44.46895,79.84735,0.13039203,2.7376685,14.967123,31.197807,208.20395,448.96387,0.102217555,3.262616,24.653679,28.680504,65.827805,0.37394154,5.174322,35.48142,88.19795,453.26697,0.4731343,9.345229,24.125622,38.16601,0.82996327,22.15091,218.66429,44.694523,1.6616633,12.806257,36.0967,5.225948,164.41737,349.36832,3.3477454,32.76049,50.742146,533.39465
0.028417485,1.4848505,10.158812,43.387074,66.1345,300.9177,316.64926,0.045448847,0.95408493,4.659235,37.29501,74.540085,84.74365,0.16150855,2.960968,23.134956,82.58412,100.91791,402.59918,0.12493997,1.3995223,20.274063,47.40271,84.04623,0.38794017,7.8867784,82.20151,147.94743,272.39838,0.2345825,7.144681,31.322863,73.81984,1.2656537,41.62786,238.93576,70.46902,1.292184,15.294582,67.49316,9.606485,162.64745,426.26328,3.682207,42.058765,47.27932,541.8105
0.034074806,1.0517266,18.061018,83.28361,134.88458,477.68585,149.38991,0.06487976,1.3806317,14.736803,39.14079,83.77491,58.465115,0.12161056,5.2036586,39.34873,50.6271,230.49886,230.28877,0.18107933,4.665277,24.390646,59.39037,71.86752,0.68344146,12.234119,32.852833,54.87149,259.75345,0.74345124,9.796956,47.35945,58.93789,1.9391099,16.947008,162.73097,81.595634,1.9264439,23.114079,62.504684,3.9546466,137.76274,359.42914,5.418439,54.497,43.445347,495.24927
0.029737134,1.3879621,14.610663,63.30521,99.84841,512.68384,92.4956,0.047161426,0.8479074,6.9365373,30.786465,36.14103,83.551445,0.15314938,4.0826845,29.902071,48.37769,295.31293,338.0133,0.10609657,1.993658,20.680218,33.36345,46.287693,0.5433179,9.535999,48.214085,69.38823,343.60605,0.33385834,8.060018,30.835001,17.280348,1.515182,28.16096,191.4781,92.7475,1.5381513,17.435526,19.866621,6.660602,157.83737,423.13724,4.3368964,23.722677,48.01714,583.78516
0.025625037,0.6960019,6.8582845,30.255226,101.077965,447.83948,220.9354,0.043876585,1.6744583,15.505497,38.911835,44.113216,50.399498,0.08413338,2.1514418,14.556883,38.40041,213.1678,381.48926,0.19873548,4.559917,26.624685,31.283995,48.047108,0.2931424,5.1238503,34.561535,120.44718,330.33566,0.68081886,10.793515,28.262873,33.533226,0.82076573,18.951275,245.05144,80.40913,2.0709333,17.115265,28.465277,4.760815,175.65292,415.41272,4.493281,25.205652,53.808304,574.4271
0.04154435,1.4290125,9.008349,31.567505,57.171764,454.6084,205.76634,0.041054573,1.136933,5.5350547,18.847256,47.08359,150.72038,0.16357814,2.648881,17.288656,57.496292,156.26776,351.80417,0.14536925,1.4879156,11.237634,27.706926,117.661194,0.37862194,6.055876,70.88994,109.49843,259.99478,0.2486689,4.3318734,16.846373,41.172836,1.0368811,42.183414,260.36264,51.77476,0.7741894,7.9787707,20.064682,10.264423,191.35226,432.509,2.123991,14.154711,57.592422,572.7655
0.07110276,2.067348,29.908752,73.88764,104.315575,462.86896,156.59084,0.16305557,2.664968,12.892716,45.774323,42.67604,92.0098,0.24890706,8.656153,39.68654,49.256866,241.70638,281.83594,0.36683273,4.5520086,33.43533,45.503674,59.092434,1.2298481,13.488133,43.405132,85.341736,342.4623,0.70671904,15.016862,57.367928,28.148008,2.2930367,25.254347,238.38023,61.736126,2.9471285,34.848587,20.36034,5.8893375,187.21762,356.59888,9.838397,18.714716,57.652153,531.39087
0.05209931,0.66731733,21.274624,113.570335,97.43692,463.3272,116.298134,0.124254726,2.601781,10.938293,76.55554,74.07039,126.47355,0.086031504,5.696738,55.99263,34.494,271.3354,277.0429,0.33339322,3.417829,52.146973,80.10134,94.5514,0.8287003,18.292862,24.045158,97.00914,345.44644,0.57500064,22.018013,90.53695,35.26946,3.0246336,12.031646,202.64172,76.25961,4.076276,55.920143,37.494972,2.5824165,157.37544,368.45764,14.4636345,43.789234,46.894615,537.00824
0.03074847,0.7374467,18.058088,105.92578,148.21089,463.79883,165.89948,0.0725641,1.5872054,11.494473,27.276707,68.165085,81.000824,0.092826575,5.123989,50.790424,43.79511,203.548,259.81842,0.19794261,3.4315546,17.768023,43.05975,78.29032,0.6760623,15.4281435,29.15941,67.39898,294.77542,0.53781456,7.809998,32.472126,50.39292,2.38213,15.84099,201.12961,55.167683,1.507352,15.320658,34.479946,3.7761815,157.6949,367.19376,3.8581805,25.930262,48.906776,529.2902
0.021261303,0.7835435,7.6524243,45.918224,106.74201,408.41202,197.68779,0.03985966,0.8274749,7.0482216,23.31952,34.675045,21.271826,0.09263363,2.1054187,20.147295,59.47232,146.16162,385.3918,0.100407064,2.1231565,15.881489,31.577389,27.619848,0.28657958,6.8619156,50.146538,117.891136,273.50992,0.32382214,6.360695,28.991564,34.251472,1.1309545,25.685751,226.46335,159.28075,1.255832,15.600531,36.947895,5.8006735,157.10315,509.20682,3.75048,28.969437,46.904263,604.10065
0.023022853,1.3396608,12.777926,49.166355,98.26393,408.78616,214.13795,0.06685519,1.3164246,7.814555,34.651917,43.676933,99.270065,0.1643773,3.5497165,23.739452,76.5162,185.9914,397.46274,0.1780529,2.3224843,22.140747,33.407066,98.06173,0.4771005,8.24602,69.19349,101.80072,285.36606,0.37613323,9.137259,28.011736,76.202675,1.327376,35.99012,198.82845,70.31196,1.6973515,16.068134,51.796814,8.154713,149.56894,371.7369,4.198534,33.481033,45.08462,506.106
