f1,f2,f3,f4,f5,f6,f7,f8,f9,f10
13.178682,10.440087,11.057809,18.485853,-10.296577,-6.78001,16.783298,17.811293,0.4161597,2.6230767
9.112858,6.769869,7.5611653,11.588907,-9.029513,-7.340114,17.549694,12.813609,0.49560207,2.6238086
4.9936867,4.0575647,4.1093016,6.932961,-5.0685115,-7.9982696,16.219072,7.0622683,0.5989482,2.6130545
12.621542,9.431594,9.82492,16.816717,-8.615237,-6.7445593,16.465107,15.598955,0.3853787,2.571533
10.892271,8.235591,8.269751,15.6907835,-7.9657445,-8.306495,17.973661,15.073607,0.43781787,2.664866
10.997708,7.630768,7.8744965,19.04894,-13.353315,-9.673524,20.768745,14.670614,0.47420868,2.7650554
13.649293,9.451294,11.118449,17.790865,-9.290888,-6.6254425,15.933061,18.100998,0.37058827,2.47607
19.355919,15.150432,15.452588,27.236773,-12.369272,-5.460318,15.972361,21.98493,0.39220697,2.4933925
50.459877,44.799683,63.046772,44.783382,-17.169611,34.732094,-17.73688,62.389843,0.3038646,-2.1977909
51.438847,48.294914,61.400375,46.471596,-12.596644,31.633606,-17.799358,61.628513,0.27082682,-1.9360306
45.07102,39.017445,57.07196,38.54359,-16.654026,36.49485,-18.713713,57.243828,0.3255216,-2.10706
52.394833,46.524307,59.091507,45.18807,-11.87028,29.358593,-16.578194,59.191406,0.24012074,-2.0736713
43.605896,37.94074,51.488335,36.971027,-12.534358,28.343813,-15.382778,53.6303,0.31793362,-2.229348
39.620174,33.764256,51.3911,32.936623,-13.367118,30.315763,-15.377604,49.707058,0.3218295,-2.1880481
47.128254,41.606186,59.225883,40.32474,-14.466616,33.835278,-18.96583,60.17397,0.27529323,-2.181139
38.14106,33.612312,49.126263,30.872025,-11.680488,31.328882,-17.389849,48.41128,0.30816722,-2.1643114
63.798306,57.107803,76.945786,57.635746,-19.934698,42.08999,-20.358427,75.16264,0.25204295,-2.074485
39.972527,34.838123,49.20365,34.748177,-13.667139,28.748571,-14.301317,49.267715,0.3302325,-2.0010164
47.818005,42.461662,59.769325,41.711414,-14.906177,33.751472,-17.183876,60.07156,0.26732695,-2.1845953
56.454674,50.158707,67.33349,49.330776,-17.059454,38.163277,-19.91169,67.77772,0.28370112,-2.193637
49.263165,44.77755,61.223217,43.53494,-15.8844595,34.66717,-17.678669,59.816914,0.29713488,-2.0930207
38.088814,32.949238,46.94879,31.543451,-11.37788,27.617273,-15.122208,47.65318,0.2952958,-1.9824811
47.615578,42.524944,60.141525,42.23274,-16.542965,35.73198,-18.935408,59.587368,0.28783903,-2.1693397
49.88567,44.744396,62.329933,42.951447,-17.445274,37.110905,-19.483849,61.08067,0.31615287,-2.2480652
55.008472,48.535866,68.064026,47.499123,-17.081596,37.88402,-20.672861,67.78642,0.30371535,-2.168817
33.721176,28.857533,41.157864,28.906988,-8.709467,23.323668,-13.60177,40.23092,0.2955436,-1.9229171
51.3949,47.394894,61.05952,45.753788,-14.466166,32.41514,-18.402777,62.137573,0.27356297,-2.1117308
44.500378,43.40228,51.995132,41.418335,-9.262667,25.90421,-14.171628,52.08101,0.26012912,-1.754926
37.103813,34.52543,44.104256,31.573088,-8.361985,23.000896,-14.123698,44.837067,0.26594555,-1.906541
35.46213,34.583107,40.45387,31.80642,-6.5939703,18.782722,-11.300886,40.188847,0.2514845,-1.6545311
46.044388,41.24302,56.449295,39.28632,-14.778718,35.11972,-18.231674,56.674603,0.30600572,-2.253392
52.370815,47.533333,66.64812,46.149357,-14.549802,36.841873,-21.037207,65.76554,0.2652917,-2.2656424
59.119724,53.61238,71.667534,52.045185,-17.946402,39.394447,-20.811138,69.45285,0.25817293,-2.1857157
48.77367,42.438576,62.24654,42.02495,-17.778767,34.55578,-19.002398,61.08971,0.2722491,-2.5068638
47.969284,42.87183,60.548153,41.38307,-14.693395,35.30038,-17.676003,60.17958,0.31125784,-2.1453385
54.196167,48.415077,65.77947,48.26432,-12.996337,31.299793,-17.409136,63.213123,0.25720882,-2.0494854
46.732075,43.0105,57.970978,41.158947,-14.970926,35.604866,-18.85525,57.373203,0.28742725,-2.1697905
45.646423,41.024803,56.68022,40.06857,-14.588597,31.39966,-16.03563,57.026928,0.29682595,-2.0846305
52.738365,47.616074,64.912506,46.013805,-13.531983,34.001858,-20.164038,64.07618,0.2609323,-2.1138353
59.121323,52.780582,72.814606,51.53307,-21.338703,43.867508,-21.84591,72.12404,0.31632698,-2.153852
47.131126,41.394466,59.527473,40.12813,-15.1853,35.345894,-18.310734,58.31715,0.28868845,-2.186286
42.80224,38.70986,55.806866,37.148518,-12.030741,28.090097,-18.236757,54.5877,0.2434276,-2.3606558
42.180645,36.328754,53.195587,35.72131,-15.092633,34.79025,-17.040483,53.110104,0.33164117,-2.242189
42.62439,38.324,52.229202,37.372135,-12.821101,29.411377,-16.470076,52.678158,0.30405247,-2.0320776
48.47456,43.784733,58.94298,42.132168,-13.411118,32.586456,-18.005062,57.591873,0.27915427,-2.0815728
44.758526,38.6192,55.056217,38.336548,-13.564729,28.99455,-16.3246,54.36032,0.27211708,-2.2523265
42.957745,38.75751,53.636017,36.22298,-10.612399,30.355854,-16.888247,53.9295,0.28322893,-2.0146565
23.737312,19.777657,33.481304,18.418835,-8.595115,24.49864,-13.353408,32.046097,0.43285263,-1.927063
52.74886,45.876297,64.63003,45.801323,-14.849997,34.867367,-18.87695,62.911476,0.29004678,-2.1265903
42.05478,38.48415,53.664776,37.212208,-11.248134,28.548887,-17.340563,52.82567,0.26963484,-1.9769925
48.266087,43.21687,60.9685,42.99643,-16.058714,34.377514,-17.911028,60.681484,0.2986478,-2.2173374
39.71883,36.378803,48.113083,34.66406,-9.28589,25.63631,-14.708297,48.738777,0.25859955,-2.031615
49.76735,43.270718,62.796337,42.514744,-15.918646,37.02636,-19.807737,63.49666,0.26968467,-2.2438648
46.77426,41.87126,55.25093,41.90184,-14.385822,31.366459,-17.646267,55.130627,0.29741356,-2.0977478
50.714622,44.373356,63.529243,44.064724,-17.760256,37.634644,-19.490168,63.253002,0.27774602,-2.339683
57.407433,52.447575,67.83417,51.25903,-14.749475,33.891907,-19.262375,66.066956,0.2827841,-2.0555353
49.808163,42.440758,65.55492,43.010822,-21.897024,43.444363,-20.57338,64.4338,0.32561216,-2.2548163
49.69609,44.756504,60.77446,44.071415,-14.337932,32.90136,-18.55867,61.044342,0.2788731,-2.0780306
41.693012,38.091488,50.8444,36.649952,-11.217146,26.446041,-13.834382,49.956966,0.29366004,-1.9791706
50.681156,42.156746,65.12947,42.708473,-18.885483,38.79884,-20.895779,65.18601,0.2854363,-2.3487852
39.68941,37.196663,46.76186,34.577915,-8.381671,22.256258,-12.964841,46.051,0.2602781,-1.6686885
52.71289,47.823837,64.20246,45.98417,-15.140731,35.840405,-20.237263,65.09573,0.27735877,-2.177431
34.60805,29.413692,42.068466,28.557762,-7.6647043,23.51777,-13.922268,41.726814,0.27764463,-2.114303
48.864025,43.027763,60.123844,42.19783,-15.00034,32.98002,-16.159157,58.279045,0.2850545,-2.0617237
30.549309,27.203999,40.52301,25.622326,-10.040508,25.982243,-14.207728,39.515007,0.35607624,-1.9818718
42.86455,35.229378,56.18664,34.71238,-15.4474125,35.370377,-19.783037,55.403076,0.3064242,-2.3304608
57.32297,50.997906,71.30967,47.904083,-16.617695,40.09176,-22.024805,70.83819,0.28172815,-2.3437657
43.651516,38.848747,55.23798,37.793278,-13.88525,32.17264,-16.089094,54.010628,0.29797655,-2.2551126
39.568047,34.529102,48.946674,33.727684,-12.293636,27.20549,-14.168622,48.793766,0.30981678,-2.1131537
47.633904,44.90233,59.063313,42.720802,-12.98711,32.255604,-17.939697,57.915134,0.27413866,-2.125264
41.000645,36.519283,50.146465,36.53352,-12.894998,28.593287,-15.024817,49.978592,0.2929662,-2.113801
52.191498,44.956142,63.984493,43.97983,-15.747068,35.025154,-18.774122,62.080666,0.27288124,-2.305856
46.668064,40.13812,58.407497,40.417355,-15.745457,32.29127,-17.500635,59.206577,0.26573414,-2.194461
48.95676,43.306828,60.387737,42.67413,-15.158302,36.32966,-20.184181,59.567585,0.27917644,-2.182878
51.685448,45.45966,65.51448,44.129738,-18.190304,40.56099,-21.686659,65.27426,0.2885958,-2.189661
42.50162,37.554955,51.641136,37.422836,-12.53168,27.779583,-15.175585,51.0156,0.28526655,-2.1138597
26.068663,24.974813,34.181366,23.9386,-8.35096,20.363768,-10.131502,33.372368,0.26190495,-1.8103348
55.64033,49.581196,65.69385,48.211388,-15.502287,34.858227,-18.66631,65.58899,0.26796693,-2.1417794
48.429066,41.74031,61.60933,41.34211,-14.494663,33.176075,-17.733324,59.963966,0.27929553,-2.1098223
47.385063,43.556297,57.03856,42.664402,-11.753176,28.94436,-16.10148,57.525894,0.25732023,-2.0281131
40.122597,31.565918,52.813286,30.569159,-13.672695,34.70878,-18.69136,52.19436,0.2986219,-2.302045
48.090073,44.27516,57.69805,41.142582,-13.293445,32.373245,-17.612572,57.15972,0.2968918,-2.0524676
29.417461,23.60516,41.651134,24.861591,-15.385057,30.988148,-14.723018,40.63655,0.45436555,-2.1878674
43.98927,37.255398,56.011864,38.188873,-17.440762,35.877182,-15.950467,54.95798,0.37039337,-2.1557822
42.864437,36.81972,54.098434,35.592766,-11.781643,30.751213,-16.314419,53.204746,0.28973588,-2.142157
60.58246,53.094788,75.87832,52.55271,-18.067526,41.360962,-21.199228,73.21535,0.27759343,-2.2985864
45.113544,41.618313,55.420914,40.13232,-14.309629,33.198338,-17.835419,54.543686,0.2924561,-2.0497992
50.514046,43.076805,63.128277,44.30866,-18.29541,37.62821,-18.398817,63.04438,0.26317686,-2.3080928
47.37068,38.753986,61.658993,38.444164,-17.462496,42.663376,-21.591774,61.53652,0.2738034,-2.3275304
41.379124,38.295597,48.006554,37.99394,-9.573094,23.464258,-13.989354,46.913773,0.2896858,-1.8388891
49.591755,41.656063,62.169,42.342102,-20.522036,40.598236,-20.288952,61.95631,0.32201126,-2.2357275
41.38858,35.166054,52.406147,34.83993,-16.937626,35.11605,-16.255213,52.17572,0.35234168,-2.1472347
32.53462,29.541859,41.09041,27.505548,-7.7302294,25.121494,-15.683415,41.251144,0.29095283,-1.9731352
42.63411,36.710148,54.15035,36.197678,-15.23797,35.015125,-15.784086,53.62922,0.30745155,-2.2883284
38.117893,36.04535,41.972015,35.824318,-7.9550657,19.694996,-11.714372,41.70802,0.2337814,-1.3292626
49.363747,44.16396,59.445377,43.27186,-16.382814,34.96532,-17.291859,59.733337,0.31783015,-2.1365294
40.189438,37.20843,49.51291,36.506287,-11.553699,26.751389,-13.929302,48.606155,0.30821657,-2.0086565
7.3620667,6.4327593,10.287356,5.27411,-2.4738877,11.237056,-7.459165,11.031066,0.6408285,-1.8331523
6.9167295,5.3212514,10.505071,4.989529,-5.480497,14.00508,-5.876765,11.027222,0.74308336,-1.9849206
14.425587,12.157644,11.993556,17.7507,-7.5047574,-3.3601062,12.680583,16.521267,0.39019647,2.173651
16.701645,14.190972,16.77215,18.554625,-7.3845553,1.2958176,6.299511,20.11259,0.3307979,1.1595317
19.661018,16.875008,18.893385,22.123812,-7.398422,0.5276565,8.51735,23.394793,0.29160905,1.5087291
8.372543,7.52205,12.617385,6.6602335,-4.3395324,12.057768,-7.5440927,13.323479,0.691726,-1.9728949
12.198849,9.54278,18.16166,9.5562105,-10.087849,20.22767,-8.361836,18.334303,0.6807107,-2.0804214
7.267628,5.2947974,11.575476,5.3299813,-7.4150114,17.054861,-6.6957,11.591166,0.75984144,-2.1387537
10.310972,9.812884,13.0344305,8.690819,-0.043937363,8.415932,-6.5150046,13.314004,0.49873987,-1.2853304
8.024735,6.8948298,10.974698,5.9523635,-1.6945834,10.289414,-7.3062396,10.931789,0.6623603,-1.5886635
3.6044471,2.6788666,5.773168,2.6422954,-5.575643,8.763149,-2.491198,5.8333945,0.88772464,-1.8874295
19.974606,18.70476,21.042356,20.403332,-5.725256,4.6821737,1.7228304,23.534456,0.2685028,0.39910263
13.77116,12.20882,19.699444,10.979773,-4.6418962,16.409292,-11.093337,19.934998,0.51188266,-1.7878542
4.320335,3.838612,6.199909,3.2669377,0.22673574,3.6059334,-4.184138,6.120068,0.7565352,-1.5511572
12.743776,10.758413,17.679598,10.060302,-6.5256743,15.630996,-7.979632,17.833696,0.6295118,-1.9436933
4.2608743,3.4972854,6.1613083,3.0535786,-1.5054046,5.8737445,-5.0634174,6.219619,0.8110416,-1.6902153
9.624855,9.638635,12.363133,7.771574,-0.88724804,9.068889,-6.656821,12.815925,0.5131231,-1.2844456
7.24645,5.6064415,11.028651,5.207693,-8.288116,15.019056,-6.640039,11.362213,0.7397398,-1.9179475
15.9236965,13.484582,13.778612,18.85351,-7.23131,-2.1174324,10.515755,17.984308,0.35636544,1.9154707
9.144309,6.6087,14.838055,6.518317,-8.79264,17.685352,-9.028204,14.814369,0.67025024,-2.140522
18.417599,14.501608,25.65204,14.36277,-10.115003,21.675776,-10.116505,25.630617,0.5451803,-2.016142
23.02251,20.915472,22.507454,25.819788,-7.888617,3.8975832,3.613207,25.971222,0.28707606,0.72755903
16.527725,14.9547415,18.291817,15.125696,-3.168285,6.2941427,-2.128738,19.41505,0.28908604,-0.26123652
9.782649,9.10689,10.665118,8.718664,-1.7065284,3.385306,1.3816253,11.7242985,0.43462273,-0.04104295
17.791498,13.772293,24.168507,14.394633,-11.309646,20.108084,-7.5809,23.78162,0.5872442,-2.0730987
12.504074,10.015557,11.039399,15.656689,-6.835133,-3.72912,12.688349,15.906593,0.38594976,2.0879395
3.6717994,3.0585427,5.217242,2.793567,-1.201477,5.7654305,-3.5978734,5.5413156,0.8213428,-1.7398351
12.448307,9.823263,11.53473,15.317974,-8.494522,-3.8216155,13.213525,16.241438,0.3582248,2.151057
13.659096,11.887569,14.084523,14.600494,-3.5922964,0.5102675,4.2734537,16.370213,0.36976016,0.901788
6.47689,4.7624063,11.005429,4.620017,-9.295432,17.570934,-7.9497123,10.403388,0.7098825,-2.004109
5.8763413,4.927098,8.141563,4.5916796,-1.6727397,6.9814076,-4.2904606,8.73002,0.7219232,-1.4274199
13.019042,10.490548,19.12835,10.132272,-8.475697,18.378893,-8.310944,19.366007,0.62974733,-2.0111454
9.556246,8.632012,12.79246,7.9008346,-2.63418,10.263956,-7.263525,12.876416,0.6351121,-1.4774544
9.825001,9.245458,11.882052,7.929639,-0.5424412,6.0532217,-5.3904076,11.841001,0.49995545,-1.176752
2.6569326,1.666961,4.8293266,1.8301334,-6.4064813,9.787543,-1.2354568,4.8769617,0.93292475,-2.1854815
18.026478,14.204919,27.351305,13.960221,-13.6539345,27.086422,-11.729042,26.548832,0.62342745,-2.1078496
10.2934065,9.969885,11.273657,8.289057,0.05074435,4.6035066,-5.250623,11.495036,0.46085948,-0.9227748
9.633559,7.616319,14.37323,7.5251107,-5.3804765,15.006674,-8.041701,14.359923,0.6300739,-1.983846
10.4417305,9.666907,13.454561,8.443434,-2.4676578,9.917524,-8.047764,14.218966,0.56165665,-1.3998727
8.875691,8.062253,11.613821,6.8183074,-0.87421143,7.876361,-6.8326693,11.584231,0.56115323,-1.2474357
17.833221,14.437082,24.898132,14.033317,-9.21247,22.335045,-11.542755,24.603436,0.53286576,-2.120876
13.245231,11.693432,17.640722,10.931798,-5.099961,13.495666,-8.669025,17.330729,0.55547,-1.7930439
32.52521,31.801384,36.50701,29.630518,-5.2452364,16.665827,-9.399193,36.027737,0.23348004,-1.408778
10.858797,9.45759,12.235599,10.18118,-5.261996,3.8562696,2.996845,14.971121,0.34065276,0.15220259
10.135416,8.327253,15.032165,7.5652504,-5.1390853,13.717461,-7.2227826,14.588026,0.61249274,-1.842159
8.15888,6.1200194,13.60798,5.859326,-7.0638924,18.1164,-9.495137,13.580796,0.6977325,-2.078598
10.752351,10.932446,12.312301,9.586069,0.6723743,3.9155493,-4.022837,12.564816,0.43895954,-0.7414827
2.4361942,2.081893,3.6421206,1.7844495,1.0321257,1.4996668,-0.9546361,3.956571,0.87641966,-1.363053
14.156305,11.853298,13.473484,16.43104,-5.7140465,-0.47325766,7.784563,17.092548,0.30564117,1.4746778
17.43814,13.914208,24.867994,13.927479,-11.116436,23.49642,-9.286711,24.944422,0.5864493,-2.0797389
25.705238,23.109617,31.886156,21.637403,-7.5430646,18.557844,-11.248002,32.241047,0.37675458,-1.8276889
12.601933,9.850195,11.657071,15.311924,-6.982168,-2.1785414,10.809316,15.329689,0.32935438,1.747891
6.4121842,5.1762924,9.504879,4.8984714,-3.235981,10.032475,-5.549539,9.343083,0.7578149,-1.802417
14.926486,12.527305,14.513198,18.652327,-7.8863587,-1.5555354,10.837403,18.18087,0.34122616,1.7655151
16.956638,15.926663,17.281097,18.719461,-5.0522203,2.039418,3.3344862,20.107798,0.3041585,0.8656974
8.881958,7.6448126,12.680323,6.9939013,-6.24503,13.638663,-6.875873,12.931849,0.71911687,-1.8673863
14.265587,12.443701,11.958189,18.012585,-6.396595,-4.3417373,12.139003,16.62888,0.34887153,2.143119
20.402292,20.127977,24.062029,18.234657,-2.5691693,11.912835,-7.2254257,23.260424,0.30326986,-1.2586542
14.75349,13.071979,15.752024,15.092771,-6.1295676,1.4113849,5.053005,18.972422,0.28493538,1.1813284
14.07615,13.282432,13.768801,15.627685,-4.449872,0.7340417,6.2305284,16.102026,0.3750027,1.1030396
6.5554385,4.535363,10.7911415,4.711049,-9.552851,16.906507,-5.8655972,10.55933,0.8147954,-2.1307735
11.901482,11.0743685,12.081069,13.262667,-3.461144,-0.25957963,5.44903,14.772184,0.35277474,1.0521363
4.1541624,2.743985,7.3375154,2.8177748,-7.885325,12.293311,-3.436558,7.706256,0.8598902,-2.0751352
13.156256,12.519798,15.903463,10.85999,-1.5973121,8.543059,-6.069697,15.864728,0.43171662,-1.5204889
13.955527,13.232616,16.497347,11.629221,-2.584325,9.69411,-5.9099174,16.451561,0.465196,-1.312264
17.318165,15.397738,15.513368,21.003515,-6.6827784,-0.87909275,9.260705,19.357746,0.31928235,1.7254443
16.94652,14.802738,16.51475,20.558176,-7.7042146,-0.24236235,9.400649,20.326685,0.30392215,1.5612072
19.44191,18.640615,21.253128,19.036037,-4.1506996,8.010862,-3.3789847,22.113707,0.30243713,-0.5375097
12.200995,9.343981,18.894514,9.024313,-8.889102,19.425577,-8.899963,18.187256,0.6211091,-2.162409
13.87836,13.27502,17.087477,11.278814,-2.105015,9.333175,-6.3806396,16.343592,0.40335524,-1.16744
10.3526535,7.8133693,15.472248,7.9905963,-9.768133,16.315893,-6.2240067,15.225381,0.7142198,-2.1217504
8.87932,6.5466914,14.219406,6.4679174,-9.167706,18.373644,-7.5377817,13.412363,0.70177215,-2.1592264
16.977295,15.882557,21.576632,14.243439,-4.8109813,14.869039,-9.766433,21.52986,0.4972532,-1.6489184
15.8869705,14.438014,18.59546,13.759875,-2.806565,9.455686,-6.0202966,18.822159,0.3360331,-0.8179089
27.22728,23.503542,36.577633,21.73602,-11.323356,25.422626,-12.994906,35.098236,0.4136683,-1.958659
15.159382,14.120387,14.479292,17.680426,-5.6766105,1.0296236,6.2268577,17.926413,0.360368,1.2902251
11.511347,11.368708,11.547883,12.368972,-3.5635483,0.64371914,5.0990343,13.473722,0.37017423,0.6561586
17.966917,16.701283,19.711117,18.272028,-5.2601395,6.340706,0.79506826,21.57433,0.3046127,0.2658479
19.061773,17.288862,19.942852,19.220133,-4.6236644,4.723915,-2.2449763,22.060114,0.30888185,-0.13040034
22.53533,20.115944,28.151276,18.242247,-4.4983673,15.925891,-10.580369,27.175669,0.32693997,-1.8579662
11.9036875,10.942445,15.291515,9.969312,-2.237225,10.81282,-7.714521,15.176784,0.5732947,-1.4283022
15.971726,14.892406,17.020483,15.953828,-5.441695,4.5580835,0.5311585,19.295021,0.29943934,-0.6749912
8.695548,6.710749,12.3932085,6.6453133,-5.1923776,14.208371,-7.9915204,12.827819,0.6465255,-1.8576843
9.820196,7.777717,15.562828,7.524924,-9.364297,19.265423,-9.210155,15.459355,0.72240734,-2.0134103
6.26318,4.9610543,8.834387,4.7404404,-1.2728757,7.083864,-6.7109847,9.659894,0.6583835,-1.8651057
6.9354496,5.492951,10.305411,5.297846,-4.960291,12.656401,-5.4437675,10.396319,0.7734917,-1.8309479
14.2773,12.7985735,18.626026,11.645859,-4.131871,12.61522,-8.932887,18.877813,0.4527048,-1.6050274
8.872976,8.215606,11.588463,7.216594,-1.4508816,8.698522,-5.549252,11.7696905,0.65647256,-1.4833302
14.727832,12.67749,12.477722,18.966652,-8.174012,-3.7690263,13.005157,17.818142,0.3582967,2.238838
13.882053,12.8766165,17.917265,11.475924,-3.5072753,12.338936,-8.404783,17.619404,0.49593335,-1.56905
16.877705,14.978499,15.9068,18.92717,-5.0667896,-0.21828571,8.461796,19.790743,0.29574773,1.4832202
11.71803,11.463427,12.843077,10.697294,-0.93147844,4.792247,-2.5013046,13.282233,0.38543123,-0.5071396
10.37095,8.731966,14.634663,8.235275,-6.9204206,13.927949,-6.9855127,14.412046,0.6914164,-1.834307
13.5255375,11.403931,19.691048,10.969228,-8.454404,18.029015,-9.118421,19.15449,0.635553,-2.004533
20.07839,17.204653,25.258833,15.68591,-4.4102654,15.409344,-9.412578,25.735659,0.36082992,-1.7216911
30.580765,28.185364,36.242626,26.474844,-6.5784764,17.144327,-9.919869,36.29273,0.24546,-1.4454948
51.19762,45.02953,64.65748,44.172737,-18.87338,40.4255,-20.423273,64.62471,0.31101838,-2.1577346
40.43609,36.35057,50.522118,36.101955,-12.493866,30.58884,-15.448392,49.353333,0.34689417,-2.0315957
49.292637,44.918335,58.336155,42.34379,-13.012485,31.73853,-17.79031,58.409492,0.28126377,-2.045495
57.8342,51.85726,71.016914,50.885586,-18.647224,40.436012,-21.785957,70.60311,0.28549457,-2.2071834
16.300968,14.661167,22.74154,12.958548,-6.574756,18.928303,-10.043309,23.159424,0.5224131,-1.9199184
44.657406,38.736618,57.396355,39.227875,-16.554266,35.708546,-17.697422,56.728706,0.33166695,-2.2232432
