f1,f2,f3,f4,f5,f6,f7,f8
126,141,0,0,1.3888887,1.3518527,0.88888884,0.8296295
44,123,0,0,1.0555556,0.99629647,1.0000001,0.8444444
33,117,0,0,0.2777778,0.018518511,0.11111111,0.029629635
6,81,0,0.11111111,4.111111,8.740745,5.722223,28.50741
96,119,0,0,0.3333333,0.08888888,0.5555555,0.20740744
53,135,0,0,0.5555555,0.2074075,0.33333334,0.08888893
140,124,0,0,1,0.44444454,1.1111112,1.0518516
63,122,0,0,0,0,0,0
98,107,0,0,4.6666665,3.7333333,3.9444447,17.12963
55,93,0.11111111,0,0.83333343,0.2999998,1.388889,1.7962962
49,139,0,0,0.16666669,0.07777779,0.33333337,0.0888889
112,102,0,0,0.5555555,0.20740739,1.5555555,0.4740743
23,129,0,0,0.5,0.077777795,0.38888887,0.15185186
18,83,0,0.11111111,6.1666665,9.988892,12.888889,28.785189
108,59,0,0,0.50000125,0.16666718,1.0555559,0.2851855
69,17,0,0,0.61111194,0.10740544,0.6666667,0.3111077
29,52,0,0,0.3888893,0.01851813,1.3333334,0.17777863
157,57,0,0,1.2222201,0.47407314,1.2222201,0.8296261
199,66,0,0,1.2777786,1.5740702,1.4444427,2.8740733
141,31,0,0,1.4444441,0.3851827,1.2222227,1.1851845
63,13,0,0,0.6111145,0.19629402,1.1666666,1.011112
124,29,0,0,1.0000013,0.7111076,1.0555534,0.90741664
166,55,0,0,1.388888,0.8185244,1.1666679,0.70000154
84,40,0,0,1.1666641,0.16666654,1.2222214,2.1185126
231,49,0,0,0.555556,0.38518602,0.6666692,0.26666775
163,43,0,0,0.8333346,0.43333283,0.8333346,0.6111112
172,60,0,0,0.8333333,0.38888627,1.0555559,0.32962748
9,72,0,0,0.7777774,0.562961,1.4999987,0.7444466
75,49,0,0,0.8333359,0.3888883,1.1666679,0.70000154
192,40,0,0,1.2222214,0.20740789,1.3333321,0.4888911
201,40,0,0,1.0555559,0.59629506,1.4999987,1.5444428
239,32,0,0,0.7777786,0.20740789,1.5000013,1.1888878
131,15,0.11111111,0,0.88889056,1.0518463,1.888888,2.162973
96,13,0,0,0.8333308,0.47777966,0.55555725,0.20740579
178,43,0,0,1.1666654,1.1000005,1.1111107,0.7407369
92,56,0,0,0.44444275,0.029629406,0.8333333,0.5666677
115,75,0,0,0.9444453,0.774077,1.0555586,0.59629595
105,62,0,0,0.8333346,0.16666616,1.1666679,0.83333385
115,39,0,0,0.7222226,0.06296253,1.2222176,0.47407454
93,46,0,0,2.1111119,1.6296306,1.7777786,1.8074079
143,24,0,0,1.2777773,0.9074056,0.88888806,1.1407489
140,25,0,0,0.99999875,1.4666697,1.1111107,0.118517555
67,71,0,0,1.6666666,0.8888911,1.4999987,0.29999846
205,47,0,0,1.2222227,0.6074092,1.5555573,0.8296282
251,24,0,0,1.1666666,0.9666646,1.6111094,0.41851908
212,48,0,0,0.5555547,0.25185233,0.5555547,0.07407382
224,63,0,0,0.77777606,0.29629365,0.66666794,0.17777742
92,68,0,0,1.0555573,0.15185204,0.7777786,0.6518519
147,51,0.11111111,0,1.1666654,1.0999951,1.4999975,1.9444356
121,62,0,0,0.555556,0.20740756,1.111112,0.5629625
3,21,0,0,0.44444528,0.6074073,1.2222214,0.11851781
36,21,0,0,0.99999744,0.7999939,1.3333334,0.48888856
79,47,0.11111111,0,0.6666692,0.35555688,1.0000013,1.155558
84,65,0,0,0.7222214,0.37407157,2,0.7111089
31,42,0.11111111,0,1.2777773,0.68518394,0.944444,0.7740725
58,19,0,0,1.6111094,0.41851503,1.4999975,1.2777733
204,12,0,0,0.7777774,0.51851887,1.7777786,0.78518295
51,15,0,0,0.72222644,0.28518468,1.2222214,0.7851845
27,62,0,0,1.111112,0.5629644,1.6666692,1.3333359
188,35,0,0,1.2222227,1.0518501,1.1111132,0.56296283
168,13,0.11111111,0,1.3333308,0.44444528,1.3333334,0.40000203
164,49,0,0,1.1666654,0.43333474,1.4999987,0.30000052
78,72,0,0,1.111112,1.0074095,1.0555586,0.7296313
51,56,0,0,0.88888675,0.16296297,0.7222214,0.10740789
103,39,0,0,0.49999747,0.29999694,1.1111107,0.42962748
102,73,0,0,0.3888893,0.06296427,1.6111107,1.218518
112,35,0,0,1.1111107,1.229632,1.4444441,0.82963103
120,17,0,0,1.3888868,0.5518509,1.8888893,1.1407349
206,57,0,0,1.0555573,0.19629708,0.8888893,0.34074333
22,57,0,0,0.88888806,0.74074185,0.6666654,0.4888892
93,29,0,0,1.2222239,1.2296363,1.3888906,1.5740819
217,45,0.11111111,0,0.88888806,0.20740764,1.5555573,0.8296282
71,180,0.11111111,0,1.222222,0.5629625,3,1.8666646
192,157,0,0,1.0555559,0.5074076,0.77777797,0.16296285
93,236,0.11111111,0,1.7777777,2.6962965,1.9999999,0.93333334
81,229,0.11111111,0,2.4444444,0.7851852,2.0555553,3.218518
20,170,0,0,0.7777777,0.7851843,1.1111103,0.56296223
226,233,0,0,2.7777774,1.3185201,1.777778,1.0962962
231,233,0,0,1.4444442,0.74074095,1.1666664,0.3444444
107,210,0,0,0.9444445,0.5962963,1.8333335,0.65555495
140,181,0.11111111,0,0.8333333,0.47777775,1.2777777,1.7074063
115,183,0,0,0.77777797,0.38518497,1.9999996,1.4666661
248,149,0,0,1.166667,0.78888947,1.0555553,0.6407406
103,216,0,0,0.88888884,0.6518517,2.1666663,1.1444442
36,243,0.11111111,0,1.888889,1.8518513,2,0.7111104
148,169,0.11111111,0,1.0555553,0.7740734,1.833333,2.6111097
209,249,0,0,2.4444444,3.6296306,2.777778,4.2074075
172,218,0,0,2.5555556,2.42963,1.6111108,2.418518
89,221,0,0,1.3888888,1.4851848,1.4444445,1.5851862
180,224,0,0,3.7222223,3.7074065,3.6111107,5.618522
152,220,0,0,0.94444466,0.6851854,1.4444448,2.1629636
124,183,0,0,1.7777778,0.4296295,2.2777774,4.196296
200,165,0.11111111,0,2.277778,3.9740758,1.7777776,0.9185186
58,232,0,0,2.5000005,1.4555542,2.5555556,0.829629
231,198,0.11111111,0,0.9999997,0.13333334,1.111111,1.2296298
186,218,0,0,1.1666666,0.74444425,1.1666665,0.65555507
250,172,0,0,0.9444442,0.5074071,1.3333334,0.7111102
114,181,0,0,1.1111107,0.38518563,0.88888866,1.0962963
49,148,0,0,0.7777777,0.25185102,6.6666665,33.422226
25,199,0,0,1.1111112,0.60740685,1.0555558,0.4629626
131,208,0,0,1.388889,0.41851857,0.611111,0.24074061
216,169,0,0,0.8333333,0.3888888,1.9444443,0.41851807
186,173,0,0,1.4444445,0.82963055,2.1111114,1.9851853
6,174,0,0,1.8888888,1.0074061,2.8888886,4.0296297
241,218,0,0,1.7777777,3.4962964,1.6666664,1.0222222
159,210,0,0,1.4999999,1.3666656,1.5555555,2.1629632
9,236,0,0,1.8333335,3.455556,3.0555553,5.5296316
157,184,0,0,1.2777777,0.77407444,1.3333334,0.8444448
96,236,0,0,1.7222222,3.840741,1.7222223,1.1296297
93,231,0,0,2.4444444,2.42963,2.6666667,3.1555562
44,157,0,0,0.83333397,0.30000025,2.9444444,7.6185203
103,226,0,0,1.722222,1.7074074,1.6111108,1.7518508
94,224,0,0,1.3888887,1.8407407,0.9444442,0.5518519
205,156,0,0,2.1666667,1.2777781,2,2.3555562
208,240,0.11111111,0,1.0555557,0.86296326,2.4444444,5.007407
179,150,0,0,1.055555,0.1962963,1.7222223,1.6185163
230,180,0.11111111,0,1.1111112,0.5185183,1.9444443,1.2629623
211,206,0,0,0.94444466,1.1296302,2.166667,1.1000005
163,166,0,0,1.7777776,1.0962971,2.444445,1.0518519
52,185,0,0,1.6666666,1.4222219,0.94444436,0.95185256
57,177,0,0,0.94444495,0.55185163,1.4444443,1.71852
128,196,0,0,1.666667,1.2444435,1.8888887,3.851853
46,235,0,0,1.9444445,1.8407409,1.7222223,3.574073
152,199,0,0,1.111111,0.5185188,0.8333337,0.2555551
72,222,0.11111111,0,2.3888888,2.6407404,1.611111,2.2851844
158,219,0.11111111,0,2.277778,3.5296311,2.1111112,4.074075
234,177,0,0,1.111111,0.4740733,0.88888884,0.5629634
140,247,0,0,2.5000002,3.1888885,2.6666667,3.555555
231,160,0,0,2.611111,8.240739,13.166667,139.85553
247,159,0,0,2.5555553,5.05185,15.72222,168.95189
214,161,0,0,3.7222223,0.72963357,11.5,18.922234
145,163,0,0,3.1111114,13.496301,18.666666,27.244467
204,161,0,0,1.2777799,0.5074075,9.222222,73.0963
141,163,0,0,0.7777767,0.42963055,18.777777,1.851823
197,161,0,0,1.9999996,5.5555515,11.5,99.63333
151,163,0,0,2.0555556,2.2851863,18.166666,41.988934
192,162,0,0,2.3888886,2.1962967,14.944444,219.57411
223,161,0,0,1.3888893,3.040736,8.999999,31.022234
196,161,0,0,2.7777774,5.540735,11.777776,93.98522
142,163,0,0,1.4999994,0.87777835,17.666666,3.2444987
201,161,0,0,2.555556,0.5185191,11.500001,96.65553
37,165,0,0,2.388889,8.1074,16.444445,23.89629
186,162,0,0,1.6111122,0.59629595,12.388888,66.818535
248,160,0,0,3,8.888896,2.166668,3.7666693
195,161,0,0,2.1111107,1.8074051,10.499999,91.32222
181,162,0,0,2.6666653,7.155551,13.388888,9.662939
190,162,0,0,2.1111107,3.9851823,13.944444,155.12964
149,163,0,0,2.6111107,12.151846,14,48.8889
187,162,0,0,1.500001,1.1444442,11.666667,73.1111
239,160,0,0,1.8333334,0.9222209,5.944443,4.5962973
254,159,0,0,3.5555553,7.54074,14.833333,152.7
179,162,0,0,1.9444447,1.3074076,14.055556,5.929622
180,162,0,0,3.1111095,5.762963,12.944446,9.396256
254,159,0,0,3.5555553,7.54074,14.833333,152.7
191,162,0,0,2.6111114,1.8851837,14.166667,210.92223
137,163,0,0,1.4444441,0.78518575,18.888887,5.5407553
250,160,0,0,2.1111114,1.1851863,1.5555553,2.740741
195,161,0,0,2.1111107,1.8074051,10.499999,91.32222
174,112,0,0,2.3888881,0.99629515,0.6666663,0.79999924
187,135,0,0,3.2777777,2.4629648,0.8333337,0.47777787
162,94,0,0,9.611112,39.262947,0.55555576,0.25185204
172,138,0,0,2.4444444,10.074077,7.8333335,49.633343
235,88,0,0,0.3333335,0.044444498,0.4444445,0.074074045
239,93,0,0,3.444444,13.496301,1.0555555,0.86296237
237,91,0,0,0.61111087,0.018518543,0.61111087,0.19629624
203,133,0,0,0.11111111,0.029629635,0.11111111,0.029629635
187,134,0.11111111,0,2.9999998,2.0444458,1.1111116,0.38518462
184,91,0,0,1.222222,0.38518563,0.3888893,0.10740757
239,110,0,0,0.277778,0.06296304,0.22222233,0.029629655
235,86,0,0,0.27777782,0.018518519,0.27777782,0.062963
201,133,0,0,0.6111111,0.24074069,0.22222222,0.07407406
167,135,0,0,0.61111134,0.107407376,0.61111134,0.15185179
166,110,0,0.11111111,0.61111134,0.24074027,2.1111114,2.2962978
238,86,0,0,0.44444403,0.02962958,0.33333302,0.044444356
174,115,0,0,2.444444,3.407407,3.6666663,12.266669
165,119,0,0,1.0555553,1.5740752,1.4444441,0.829629
211,107,0.11111111,0,2.5555556,2.251853,2.0555558,2.818519
219,133,0,0,0.8333333,0.30000052,0.44444466,0.029629659
174,113,0,0,2.4999993,1.01111,0.9999997,0.9333328
169,137,0,0,1.5000005,0.47777736,8.444445,50.07408
250,87,0,0,0.72222203,0.24074072,0.61111087,0.37407398
245,129,0,0,0,0,0,0
237,83,0,0,0.7222223,0.41851845,5.8333335,20.922216
212,94,0,0,1.722222,2.374074,1.2222222,0.962962
173,90,0,0,0.6666667,0.2666664,0.8333327,0.3444444
210,114,0,0,1.2777778,1.3074073,0.61111087,0.06296301
241,135,0,0,0.22222225,0.029629627,0.16666667,0.07777778
247,92,0,0,0.88888884,0.5185184,0.44444433,0.118518606
186,89,0,0,0.61111134,0.19629638,1.0555557,0.28518525
236,115,0,0,4.388889,3.6629639,0.44444418,0.07407387
189,79,0,0,2.7222226,2.3296294,1.333334,0.75555575
190,81,0,0,1.2222214,0.6518519,1.8333334,0.34444275
180,123,0.11111111,0,1.7222214,2.1074064,1.1111113,0.5185183
187,80,0,0,1.3333327,0.7111114,1.3333334,0.7111086
176,100,0,0,1.9444441,0.7740748,1.4444447,0.6518514
238,98,0,0,1.333334,1.2888875,1.2777773,0.5962972
219,126,0,0,0.3888893,0.06296301,14.055554,44.374123
217,77,0,0,1.5555553,2.74074,1.6666666,0.53333336
203,120,0,0,3.3333328,3.9111094,4.277778,9.262964
201,125,0,0,1,0.44444403,9.944444,103.751854
169,102,0,0,1,0.35555485,0.8888893,0.2962955
199,120,0,0,3.4999998,4.077776,8.333333,53.95558
22,116,0,0,0.38888875,0.10740741,0.33333325,0.13333334
147,111,0,0,0.38888893,0.1518518,0.4444445,0.118518546
28,131,0,0,0.22222216,0.074074045,0.77777773,0.20740731
100,124,0,0,0.27777767,0.06296294,0.99999994,0.4444444
178,122,0,0,0.5555555,0.11851845,0.7777776,0.11851851
216,126,0,0,0.5555555,0.20740744,0.5555556,0.07407395
201,135,0,0,0.5555555,0.29629624,0.888889,0.074073985
108,123,0,0,0.6111112,0.24074072,0.66666675,0.26666668
76,135,0,0,0.4444445,0.11851851,0.8333333,0.1222222
65,143,0,0,0.3333334,0.13333334,0.4444445,0.074074075
120,136,0,0,0.61111116,0.4185187,1.0000001,0.4444444
238,118,0,0,0.33333325,0.17777774,0.77777773,0.07407411
146,140,0,0,1.0555557,0.4629631,1.0000001,0.57777774
37,126,0,0,0.38888898,0.06296298,0.4444445,0.25185186
240,145,0,0,0.38888896,0.15185192,0.50000006,0.12222223
29,111,0,0,0.38888884,0.24074061,0.6111111,0.15185188
38,146,0,0,0.4999999,0.12222217,0.6666667,0.26666668
33,117,0,0,0.5,0.12222214,1,0.31111106
60,131,0,0,0.33333334,0.088888854,0.33333325,0.08888887
23,147,0,0,0.33333337,0.13333334,0.72222215,0.41851825
29,111,0,0,0.38888884,0.24074061,0.6111111,0.15185188
107,129,0,0,0.55555564,0.56296325,0.8888889,0.8740743
30,124,0,0,0.6111111,0.10740735,0.611111,0.10740747
32,113,0,0,0.50000006,0.07777767,0.27777782,0.15185188
217,145,0,0,0.5555556,0.16296291,0.72222215,0.06296298
28,112,0,0,0.72222215,0.41851833,0.5555555,0.16296297
183,111,0,0,0.6666667,0.31111106,1.0555555,0.50740737
154,128,0,0,0.5,0.30000007,0.33333325,0.044444434
117,147,0,0,0.6111111,0.10740735,0.77777785,0.5629629
96,115,0,0,0.38888893,0.15185183,0.33333334,0.17777777
35,132,0,0,0.49999985,0.07777789,0.22222216,0.16296294
227,118,0,0,0.055555504,0.018518483,1.0555557,0.10740725
14,134,0,0,0.38888884,0.062962994,0.38888893,0.062963024
109,126,0,0,0.8333332,0.21111107,0.66666657,0.35555547
176,132,0,0,0.5,0.12222223,0.9444444,0.3296295
104,122,0,0,0.4444445,0.02962958,0.4999999,0.1666666
231,123,0,0,0.66666675,0.08888893,0.38888893,0.15185189
138,133,0,0,0.6666667,0.44444433,1.1666666,0.21111093
59,111,0,0,0.27777767,0.15185185,0.4999999,0.12222217
55,128,0,0,0.3333334,0.044444483,0.38888893,0.1518518
151,114,0,0,0.6111111,0.19629627,1.0000001,0.53333306
177,131,0,0,0.44444442,0.4296296,0.77777785,0.20740739
71,113,0,0,0.7222221,0.24074072,0.7222221,0.1518519
217,122,0,0,0.33333316,0.13333336,0.5,0.3
178,128,0,0,0.44444433,0.34074068,0.88888866,0.2074075
23,142,0,0,0.38888893,0.1074074,0.9444444,0.37407392
156,123,0,0,0.38888884,0.15185185,0.38888893,0.062963024
144,118,0,0,0.5555556,0.38518524,0.66666657,0.4
228,143,0,0,0.50000006,0.3444443,0.6666668,0.31111094
13,142,0,0,0.38888884,0.06296298,1.2777777,0.15185152
62,144,0,0,0.27777767,0.06296294,0.72222215,0.32962963
228,114,0,0,0.38888875,0.06296294,0.83333325,0.12222214
189,115,0,0,0.16666675,0.033333365,0.33333325,0.13333328
33,149,0,0,0.5555556,0.25185165,0.72222227,0.15185171
151,147,0,0,0.44444457,0.4296298,0.72222215,0.10740744
16,117,0,0,0.27777776,0.15185185,0.50000006,0.2111111
18,145,0,0,0.38888896,0.018518496,0.6111111,0.3740741
105,110,0,0,0.5,0.12222223,1.9444445,2.3740728
186,130,0,0,0.5000002,0.12222223,0.38888893,0.15185189
57,117,0,0,0.4444445,0.20740739,0.38888893,0.06296291
95,131,0,0,0.5555555,0.162963,1.3333334,0.7111112
225,143,0,0,0.4444445,0.20740739,0.44444442,0.1629629
193,142,0.11111111,0,0.38888887,0.06296293,1.7222223,0.15185216
34,115,0,0,0.5,0.3888888,0.7777779,0.60740745
112,114,0,0,0.7222224,0.06296291,0.6666668,0.0444444
104,124,0,0,0.6111111,0.15185174,0.6666665,0.31111106
148,116,0,0,0.4999999,0.4777777,1.1666669,0.6111109
146,140,0,0,1.0555557,0.4629631,1.0000001,0.57777774
154,120,0,0,0.44444442,0.029629596,0.4444445,0.11851845
227,116,0,0,0.38888875,0.15185185,0.22222225,0.07407413
226,141,0,0,0.4999999,0.4333333,0.7777776,0.38518524
196,129,0,0,0.83333325,0.43333334,0.6666667,0.17777774
239,122,0,0,0.27777776,0.06296293,0.33333334,0.17777774
34,128,0,0,0.44444442,0.118518494,0.66666657,0.48888892
105,139,0,0,0.27777782,0.107407436,0.83333325,0.52222216
72,118,0,0,0.27777776,0.06296293,0.5555556,0.11851845
16,128,0,0,0.5,0.077777766,0.66666675,0.31111118
138,116,0,0,0.6111111,0.15185188,0.4444445,0.20740739
161,136,0,0,0.6111111,0.19629627,0.44444442,0.074074
104,136,0,0,0.50000006,0.12222223,0.66666657,0.08888887
77,124,0,0,0.50000006,0.12222217,0.6111111,0.06296294
199,140,0,0,0.44444442,0.25185186,0.50000006,0.388889
62,123,0,0,0.44444442,0.2074074,0.5,0.12222223
97,116,0,0,0.72222227,0.1962963,0.5555555,0.20740739
98,135,0,0,0.6111112,0.15185179,1.0555556,0.37407392
229,124,0,0,0.888889,0.074073985,0.8888889,0.3407407
150,113,0,0,0.5,0.25555554,0.77777773,0.20740744
14,138,0,0,0.50000006,0.12222217,0.50000006,0.077777766
140,125,0,0,0.2777779,0.06296301,0.66666675,0.31111118
192,142,0.11111111,0,0.50000006,0.12222217,1.5000001,0.52222186
121,123,0,0,1.5555553,2.4740744,0.8888888,1.0962967
151,138,0,0,0.44444442,0.07407406,0.44444433,0.074074075
97,130,0,0,0.72222215,0.50740737,1.0555556,0.685185
237,135,0,0,0.5555556,0.20740725,0.66666675,0.35555547
151,143,0,0,0.3888887,0.06296294,0.4999999,0.0333333
108,113,0,0,0.44444442,0.2074074,0.44444442,0.11851859
196,134,0,0,0.5555556,0.25185186,0.7777777,0.2962963
182,134,0,0,0.6111112,0.24074072,0.72222215,0.06296298
18,138,0,0,0.88888884,0.5629629,0.83333325,0.29999986
177,129,0,0,0.44444433,0.25185192,1.111111,0.29629606
13,149,0,0,0.8888889,0.7851851,0.99999994,1.2444444
19,147,0,0,0.22222225,0.0740741,0.4999999,0.077777766
108,130,0,0,0.94444466,0.59629655,1.0000001,0.66666657
58,122,0,0,0.27777782,0.10740742,0.55555564,0.11851851
115,130,0,0,0.55555534,0.3407407,0.83333325,0.5666664
15,123,0,0,0.44444445,0.11851848,0.4444444,0.118518606
34,137,0,0,0.5000002,0.16666673,1.111111,0.47407418
29,125,0,0,0.38888875,0.06296301,0.6666667,0.1777776
217,145,0,0,0.5555556,0.16296291,0.72222215,0.06296298
239,143,0,0,0.33333328,0.04444445,0.6666667,0.1333334
114,121,0,0,0.44444442,0.118518494,0.6111112,0.10740732
196,124,0,0,0.22222209,0.029629592,0.8333332,0.38888887
159,111,0,0,0.4444445,0.074074045,0.61111116,0.1518519
80,124,0,0,0.5555556,0.16296288,0.44444442,0.029629659
14,117,0,0,0.33333325,0.13333334,0.5555556,0.07407414
155,140,0,0,0.44444442,0.11851859,0.66666675,0.08888887
219,134,0,0,0.27777788,0.10740747,0.6666667,0.4444444
176,118,0,0,0.38888893,0.15185189,0.7222221,0.19629624
222,114,0,0,0.27777776,0.06296293,0.44444433,0.074074075
188,133,0,0,0.33333334,0.26666674,0.5,0.077777736
38,112,0,0,0.55555564,0.3851852,1.0000001,0.0888888
97,126,0,0,1.0555555,0.37407416,1.0000001,0.8444445
136,139,0,0,0.6666667,0.17777774,0.7777776,0.20740725
75,149,0,0,0.5,0.12222223,1.0555557,0.50740725
194,118,0,0,0.4444445,0.11851848,0.4444445,0.16296297
177,126,0,0,0.44444442,0.11851859,0.6111111,0.41851866
108,111,0,0,0.5555555,0.16296291,2.5555553,0.38518727
146,124,0,0,0.4999999,0.16666664,0.38888875,0.107407376
39,111,0,0,0.72222227,0.37407416,0.8888889,0.4296295
101,130,0,0,0.611111,0.2407408,0.66666657,0.57777774
68,80,0,0,1.1666666,0.16666552,1.7222239,1.7074076
240,58,0,0,1.0555547,0.77407175,1.0000013,0.7111076
248,13,0,0,0.7777786,0.20740782,1.111112,0.29629365
95,47,0,0,0.7222201,0.3296295,1.4999987,0.47777686
184,44,0,0,0.50000125,0.12222207,1,0.7555569
25,18,0,0,0.6666654,0.08888919,0.55555344,0.3851843
79,62,0,0,0.555556,0.3851839,0.88888675,0.60740507
250,37,0,0,0.6111107,0.24073862,1.0555534,0.95185125
167,45,0,0,0.944444,0.7296285,0.61110944,0.2851846
166,65,0,0,0.7777774,0.7851876,0.7222214,0.3296294
151,57,0,0,1.0555559,0.7740706,1.6111094,0.41851655
170,36,0,0,1.1111107,0.34074324,1.8333346,1.4555568
53,53,0,0,1.0000013,0.44444403,1.1111094,0.42962876
240,16,0,0,0.44444403,0.1629624,1.6666666,1.1555537
48,81,0,0,0.6111107,0.24074274,0.88889056,0.42962864
140,16,0,0,0.5,0.34444305,0.88889056,0.3851836
234,58,0,0,1.1666679,0.3888878,1.0000013,0.5333344
233,64,0,0,1.0000013,0.80000305,0.7777774,0.20740618
183,29,0,0,0.7777786,0.6074099,0.7777786,0.4296294
245,93,0.11111111,0,2.8888905,3.8963084,1.9444441,4.9074087
221,35,0,0,0.6666667,0.13333334,0.94444656,0.107407376
140,19,0.11111111,0,1.0555534,0.5518513,1.888888,1.9851776
226,83,0,0,0.8888893,0.5185186,1.0555521,0.50740635
8,39,0.11111111,0,1.3888906,1.129629,1.8333334,0.699999
150,94,0,0,1.1111107,0.6074038,1.2777761,0.5074095
74,88,0,0,0.7222214,0.32963243,0.50000125,0.21111126
209,66,0,0,1.0555559,0.4629649,1.1111132,0.60740495
14,28,0,0,0.55555344,0.07407452,1.2222214,0.4296262
9,94,0,0,0.6111107,0.5518515,1.0000013,0.6666645
155,80,0,0,0.99999875,0.17777939,1.4444453,0.6962941
146,62,0,0,0.8888893,0.20740566,1.0000013,0.3555547
6,54,0,0,0.61110944,0.1074082,0.944444,0.5518552
7,48,0,0,0.6111107,0.10740732,1.3333308,0.35555676
242,57,0,0,1.2222239,0.78518283,1.0000013,0.31111082
86,33,0,0,1.1666654,0.6111112,0.61110944,0.19629543
201,92,0,0,0.8333346,0.2111112,0.7777799,0.2962967
193,66,0.11111111,0,1.3888906,1.4407414,0.88888806,0.60741055
120,74,0,0,0.3333346,0.08888922,0.50000125,0.07777796
190,96,0,0,0.3888893,0.1962966,0.9444453,0.41851908
204,25,0,0,0.6111107,0.32962787,0.8333333,0.47777545
253,75,0,0,0.66666794,0.26666564,0.88888806,0.38518703
169,98,0,0,0.7222214,0.15184994,1.6666666,0.75555366
244,79,0,0,0.5555547,0.11851797,1.0555534,0.46296528
63,33,0,0,0.6111107,0.32962793,0.7222214,0.062962785
121,55,0,0,1.5000013,2.8777716,1.4444466,1.1851842
140,34,0,0,0.49999872,0.12222204,0.88888675,0.20740815
21,90,0,0,0.66666794,0.044444147,0.7777786,0.56296283
25,41,0,0,1,0.5777743,1.4999987,0.65555346
117,44,0,0,1.2777786,0.24074224,1.3333334,0.31110993
56,32,0,0,0.9444453,0.41851896,0.83333206,0.6555584
78,62,0.11111111,0,0.6666667,0.399999,1.6111094,0.86296284
235,35,0,0,0.44444528,0.29629743,1.2222214,0.607412
104,68,0,0,1,0.5777804,0.8888893,0.8296292
95,71,0,0,1.0555534,1.0851825,2.2222214,3.7629638
64,49,0,0,0.94444656,0.2407416,0.7222252,0.4185201
241,76,0,0,0.83333206,0.21111444,1.3333334,0.71110994
86,67,0,0,1,0.62222165,1.0555559,0.68518525
210,47,0,0,0.5,0.21111278,0.6666667,0.4888892
199,25,0,0,1,0.8444401,1.2777761,0.7740752
41,93,0,0,0.7222201,0.15185115,1.0555547,1.3962914
92,46,0,0,0.61111194,0.24074195,1.111112,1.0074095
52,66,0.11111111,0,1.1666654,0.2555565,1.8333346,2.122228
119,85,0,0,0.49999872,0.29999846,0.88888675,0.6074093
59,96,0,0,0.6111107,0.4185212,0.61111194,0.24074087
252,71,0,0,0.7222214,0.32962844,1.3333334,0.71110994
89,43,0,0,1.0555547,0.32962978,0.8888893,0.34074003
78,60,0,0,0.44444656,0.2074079,0.7777774,0.38518456
167,57,0,0,0.94444656,0.37407315,0.7777799,0.6962966
60,52,0,0,0.7222226,0.5963011,0.7777774,0.7407436
164,45,0,0,1.0555559,0.59629923,1,0.22221947
65,70,0,0,0.6666654,0.17777647,1.1111082,0.5629626
44,20,0,0,0.6111107,0.06296326,1.4444427,0.56296283
216,15,0,0,0.88889056,0.34074262,1.2222252,0.51851857
165,99,0,0,0.88889056,0.47407392,0.7777786,0.47407353
26,90,0,0,0.61111194,0.3740762,1.2777799,0.28518537
79,48,0,0,1.0555534,0.9962996,0.99999875,0.35555598
233,81,0,0,0.61111325,0.3296313,1.0555573,0.55185294
194,72,0,0,1,0.39999798,1.1666666,1.1444412
212,81,0,0,0.7222201,0.10740903,0.83333206,0.07777894
177,85,0,0,0.8333333,0.16666768,0.88888806,0.429629
209,249,0,0,2.4444444,2.3851857,2.8888886,3.8074067
103,195,0.11111111,0,2.0555556,1.5740733,2.0555556,3.7962956
238,180,0.11111111,0,0.55555564,0.34074086,1.7222222,1.6629628
207,217,0,0,0.77777785,0.47407398,2.0555556,0.9074081
63,220,0,0,3.055556,15.2629595,3.6666667,6.0888896
116,238,0,0,1.1666665,0.87777746,1.0555556,2.2851841
63,201,0,0,1.4444445,0.9185186,0.94444424,0.5518518
131,234,0,0,0.8333333,0.29999986,0.88888884,0.60740733
62,223,0,0,2.5,5.722223,1.6666666,2.4444442
212,234,0,0,0.4444445,0.11851848,1.0555555,0.28518525
233,184,0,0,0.5000002,0.077777766,0.7777777,0.785185
108,212,0,0,1.9999999,1.4222214,1.5555555,1.985185
16,246,0.11111111,0,2.3888888,1.0851847,1.722222,1.7518522
237,191,0,0,1,0.31111106,1.5,1.0111109
234,164,0,0,0.5000002,0.2111112,3,8.04445
191,165,0,0,0.33333334,0.17777783,2.4444442,1.140741
42,200,0,0,0.5555555,0.4296296,0.44444433,0.25185174
158,186,0,0,0.88888884,0.3407409,1.4999999,1.8111099
2,245,0,0,1.8888888,2.162963,3.1666667,3.2777781
220,220,0.11111111,0,2.277778,1.12963,2.2777777,4.151854
121,237,0,0,1.3333331,1.155555,1.5555553,0.785185
131,214,0,0,0.77777773,0.6518515,1.2777777,0.24074058
63,179,0,0,0.6666668,0.22222233,1.5555557,0.5629631
76,249,0.11111111,0,2.0555558,2.0629644,2.3333335,5.5111136
56,243,0,0,2.2222223,5.274073,2.5555556,0.829629
152,247,0,0.22222222,1.6111107,1.2185191,7.1111107,4.340751
222,244,0.11111111,0,2.9444444,0.640741,2.2777777,2.151852
37,167,0,0,0.888889,0.56296337,7.5555553,4.6074057
130,189,0,0,0.888889,0.34074098,1.1666669,0.92222214
247,197,0,0,0.33333316,0.044444434,0.611111,0.06296301
